PROVIDER_ID,PROCEDURE_COUNT,READMISSION_COUNT,DEATH_COUNT,COMPLICATION_COUNT,PERCENTAGE
373777,1,0,0,0,0.0
31761,1,0,0,0,0.0
78778,1,0,0,0,0.0
126896,1,0,0,0,0.0
141843,1,0,0,0,0.0
150830,1,0,0,0,0.0
325286,1,0,0,0,0.0
506185,1,0,0,0,0.0
39469,1,0,0,0,0.0
131934,9,0,0,0,0.0
267942,1,0,0,0,0.0
391983,1,0,0,0,0.0
571488,1,0,0,0,0.0
64415,1,0,0,0,0.0
72822,2,0,0,0,0.0
122354,1,0,0,0,0.0
243796,1,0,0,0,0.0
18489,1,0,0,0,0.0
22604,1,0,0,0,0.0
33357,1,0,0,0,0.0
37239,1,0,0,0,0.0
62422,2,0,0,0,0.0
85324,1,0,0,0,0.0
156779,1,0,0,0,0.0
166325,1,0,0,0,0.0
291561,1,0,0,0,0.0
413995,2,0,0,0,0.0
633671,1,0,0,0,0.0
7653,5,0,0,0,0.0
18510,1,0,0,0,0.0
22704,2,0,0,0,0.0
59538,1,0,0,0,0.0
62427,1,0,0,0,0.0
86827,1,0,0,0,0.0
93721,1,0,0,0,0.0
129308,1,0,0,0,0.0
160745,1,0,0,0,0.0
192037,1,0,0,0,0.0
260419,1,0,0,0,0.0
291152,1,0,0,0,0.0
3900,1,0,0,0,0.0
8194,1,0,0,0,0.0
14271,5,0,0,0,0.0
51904,1,0,0,0,0.0
62835,1,0,0,0,0.0
86900,1,0,0,0,0.0
88372,1,0,0,0,0.0
152930,1,0,0,0,0.0
242155,1,0,0,0,0.0
287344,1,0,0,0,0.0
779283,1,0,0,0,0.0
2304,9,1,0,1,0.111111111111
2875,12,0,0,0,0.0
28463,1,0,0,0,0.0
30504,1,0,0,0,0.0
58984,1,0,0,0,0.0
62377,1,0,0,0,0.0
168201,1,0,0,0,0.0
233864,1,0,0,0,0.0
244021,1,0,0,0,0.0
282611,1,0,0,0,0.0
402738,1,0,0,0,0.0
519320,1,0,0,0,0.0
29146,3,0,0,0,0.0
120687,1,0,0,0,0.0
121173,1,0,0,0,0.0
170569,1,0,0,0,0.0
188353,1,0,0,0,0.0
209191,1,0,0,0,0.0
225522,1,0,0,0,0.0
234848,2,0,0,0,0.0
302283,1,0,0,0,0.0
306422,1,0,0,0,0.0
329142,1,0,0,0,0.0
459545,1,0,0,0,0.0
543314,1,0,0,0,0.0
23460,1,0,0,0,0.0
33057,1,0,0,0,0.0
52050,1,0,0,0,0.0
127948,1,0,0,0,0.0
171574,1,0,0,0,0.0
192046,2,0,0,0,0.0
244861,1,0,0,0,0.0
423485,1,0,0,0,0.0
11561,1,0,0,0,0.0
27468,7,0,0,0,0.0
32962,3,0,0,0,0.0
92519,1,0,0,0,0.0
207347,1,0,0,0,0.0
282836,1,0,0,0,0.0
311550,1,0,0,0,0.0
347426,2,0,0,0,0.0
370916,1,0,0,0,0.0
307,1,0,0,0,0.0
2631,1,0,0,0,0.0
14457,1,0,0,0,0.0
139911,1,0,0,0,0.0
166186,1,0,0,0,0.0
176031,1,0,0,0,0.0
315729,1,0,0,0,0.0
394919,1,0,0,0,0.0
427821,1,0,0,0,0.0
890,1,0,0,0,0.0
10482,1,0,0,0,0.0
14272,7,0,0,0,0.0
35444,2,0,0,0,0.0
94236,1,0,0,0,0.0
113228,1,0,0,0,0.0
132412,1,0,0,0,0.0
172002,1,0,0,0,0.0
248422,1,0,0,0,0.0
287204,1,0,0,0,0.0
342046,1,0,0,0,0.0
23340,1,0,0,0,0.0
50179,4,0,0,0,0.0
54234,1,0,0,0,0.0
75790,1,1,0,1,1.0
76747,1,0,0,0,0.0
99570,5,0,1,1,0.2
216118,1,0,0,0,0.0
222459,1,0,0,0,0.0
396943,1,0,0,0,0.0
458120,1,0,0,0,0.0
507019,1,0,0,0,0.0
28109,6,0,0,0,0.0
36081,1,0,0,0,0.0
39053,1,0,0,0,0.0
51406,2,0,0,0,0.0
53733,1,0,0,0,0.0
86625,3,0,0,0,0.0
88772,1,0,0,0,0.0
100613,1,0,0,0,0.0
154003,1,0,0,0,0.0
193369,1,0,0,0,0.0
202451,1,0,0,0,0.0
281121,1,0,0,0,0.0
560359,1,0,0,0,0.0
10722,1,0,0,0,0.0
28390,1,0,0,0,0.0
242633,1,0,0,0,0.0
250622,4,1,0,1,0.25
497336,1,0,0,0,0.0
607530,1,0,0,0,0.0
8805,1,0,0,0,0.0
20447,1,0,0,0,0.0
72211,1,0,0,0,0.0
79919,2,0,0,0,0.0
88672,1,0,0,0,0.0
128057,1,0,0,0,0.0
146789,1,0,0,0,0.0
152486,1,0,0,0,0.0
327341,1,0,0,0,0.0
382304,1,0,0,0,0.0
5425,1,0,0,0,0.0
24320,1,0,0,0,0.0
24929,6,0,0,0,0.0
27649,3,0,0,0,0.0
44870,4,0,0,0,0.0
44872,2,0,0,0,0.0
48335,1,0,0,0,0.0
74997,2,0,0,0,0.0
75593,3,0,0,0,0.0
88194,1,0,0,0,0.0
192170,1,0,0,0,0.0
199755,1,0,0,0,0.0
253976,1,0,0,0,0.0
687892,1,0,0,0,0.0
65679,1,0,0,0,0.0
107850,1,0,0,0,0.0
113623,2,0,0,0,0.0
126377,1,0,0,0,0.0
128180,1,0,0,0,0.0
233219,1,0,0,0,0.0
244815,1,0,0,0,0.0
295120,1,0,0,0,0.0
335464,1,0,0,0,0.0
346518,1,0,0,0,0.0
398940,1,0,0,0,0.0
579099,1,0,0,0,0.0
958,1,0,0,0,0.0
62454,1,0,0,0,0.0
66224,1,0,0,0,0.0
74244,2,0,0,0,0.0
81918,1,0,0,0,0.0
212751,1,0,0,0,0.0
222032,1,0,0,0,0.0
249350,1,0,0,0,0.0
136,1,0,0,0,0.0
1549,1,0,0,0,0.0
1601,1,0,0,0,0.0
20345,3,0,0,0,0.0
115734,1,0,0,0,0.0
115936,5,0,0,0,0.0
143266,1,0,0,0,0.0
161815,2,0,0,0,0.0
173622,1,0,0,0,0.0
222176,1,0,0,0,0.0
316275,1,0,0,0,0.0
398074,1,0,0,0,0.0
434800,1,0,0,0,0.0
2083,1,0,0,0,0.0
3158,1,0,0,0,0.0
11669,1,0,0,0,0.0
32172,8,0,0,0,0.0
79983,2,0,0,0,0.0
173923,1,0,0,0,0.0
206150,1,0,0,0,0.0
328322,1,0,0,0,0.0
333889,1,0,0,0,0.0
8169,3,0,0,0,0.0
33322,1,0,0,0,0.0
157077,1,0,0,0,0.0
179992,2,0,0,0,0.0
216985,2,0,0,0,0.0
245599,1,0,0,0,0.0
257815,2,0,0,0,0.0
290378,1,0,0,0,0.0
299670,2,0,0,0,0.0
343,1,0,0,0,0.0
1837,1,0,0,0,0.0
55220,1,0,0,0,0.0
94132,1,0,0,0,0.0
132487,1,0,0,0,0.0
162878,1,0,0,0,0.0
289381,1,0,0,0,0.0
326130,1,0,0,0,0.0
351795,1,0,0,0,0.0
493419,1,0,0,0,0.0
9875,1,0,0,0,0.0
38847,1,0,0,0,0.0
59574,1,0,0,0,0.0
91970,1,0,0,0,0.0
125461,1,0,0,0,0.0
150085,1,0,0,0,0.0
155111,1,0,0,0,0.0
195110,1,0,0,0,0.0
206301,1,0,0,0,0.0
501332,1,0,0,0,0.0
1313,1,0,0,0,0.0
5179,1,0,0,0,0.0
8398,1,0,0,0,0.0
44332,3,0,0,0,0.0
44449,1,0,0,0,0.0
84510,1,0,0,0,0.0
97774,1,0,0,0,0.0
98010,2,0,0,0,0.0
106914,1,0,0,0,0.0
109770,2,0,0,0,0.0
156557,1,0,0,0,0.0
293753,2,0,0,0,0.0
330354,1,0,0,0,0.0
8356,1,0,0,0,0.0
26894,2,0,0,0,0.0
39442,1,0,0,0,0.0
83119,1,0,0,0,0.0
94037,1,0,0,0,0.0
107470,1,0,0,0,0.0
122364,1,0,0,0,0.0
151153,1,0,0,0,0.0
166919,1,0,0,0,0.0
212573,1,0,0,0,0.0
485786,1,0,0,0,0.0
8528,1,0,0,0,0.0
21797,1,0,0,0,0.0
83387,5,0,0,0,0.0
92331,1,0,0,0,0.0
118612,1,0,0,0,0.0
121462,1,0,0,0,0.0
129164,1,0,0,0,0.0
180717,1,0,0,0,0.0
201665,1,0,0,0,0.0
213332,7,0,0,0,0.0
225011,1,0,0,0,0.0
241560,2,0,0,0,0.0
297271,1,0,0,0,0.0
340824,1,0,0,0,0.0
405836,1,0,0,0,0.0
10716,1,0,0,0,0.0
66628,1,0,0,0,0.0
69705,1,0,0,0,0.0
77214,1,0,0,0,0.0
97776,1,0,0,0,0.0
169318,1,0,0,0,0.0
190612,1,0,0,0,0.0
249374,1,0,0,0,0.0
317178,1,0,0,0,0.0
330625,1,0,0,0,0.0
18888,2,0,0,0,0.0
126635,3,0,0,0,0.0
181004,1,0,0,0,0.0
309397,1,0,0,0,0.0
6510,1,0,0,0,0.0
11091,1,0,0,0,0.0
18291,3,0,0,0,0.0
53973,1,0,0,0,0.0
58841,1,0,0,0,0.0
62013,2,0,0,0,0.0
69257,2,0,0,0,0.0
69827,1,0,0,0,0.0
81289,7,0,0,0,0.0
119963,1,0,0,0,0.0
159646,1,0,0,0,0.0
173046,1,0,0,0,0.0
173344,1,0,0,0,0.0
189439,1,0,0,0,0.0
237161,1,0,0,0,0.0
341183,1,0,0,0,0.0
42542,2,0,1,1,0.5
50263,1,0,0,0,0.0
95179,1,0,0,0,0.0
162712,1,0,0,0,0.0
177146,1,0,0,0,0.0
211453,1,0,0,0,0.0
228925,1,0,0,0,0.0
237143,1,0,0,0,0.0
253949,1,0,0,0,0.0
262325,1,0,0,0,0.0
343410,1,0,0,0,0.0
366705,1,0,0,0,0.0
7479,1,0,0,0,0.0
54394,1,0,0,0,0.0
70919,1,0,0,0,0.0
117602,1,0,0,0,0.0
523231,1,0,0,0,0.0
57838,1,0,0,0,0.0
63131,1,0,0,0,0.0
80505,1,0,0,0,0.0
104174,1,0,0,0,0.0
165351,1,0,0,0,0.0
208027,1,0,0,0,0.0
252398,1,0,0,0,0.0
253761,1,0,0,0,0.0
350240,1,0,0,0,0.0
410400,1,0,0,0,0.0
494509,1,0,0,0,0.0
59242,3,0,0,0,0.0
131758,1,0,0,0,0.0
162887,1,0,0,0,0.0
184969,1,0,0,0,0.0
254017,1,0,0,0,0.0
324873,1,0,0,0,0.0
351168,1,0,0,0,0.0
667962,1,0,0,0,0.0
821751,1,0,0,0,0.0
4605,1,0,0,0,0.0
22372,6,0,0,0,0.0
37984,1,0,0,0,0.0
93401,1,0,0,0,0.0
138699,1,0,0,0,0.0
158196,1,0,0,0,0.0
196699,1,0,0,0,0.0
217921,1,0,0,0,0.0
231029,1,0,0,0,0.0
273244,1,0,0,0,0.0
366116,1,0,0,0,0.0
379957,1,0,0,0,0.0
15891,1,0,0,0,0.0
26270,1,0,0,0,0.0
28260,1,0,0,0,0.0
32433,3,0,0,0,0.0
51061,1,0,0,0,0.0
64615,1,0,0,0,0.0
74547,1,0,0,0,0.0
227049,1,0,0,0,0.0
45,2,0,0,0,0.0
6206,1,0,0,0,0.0
56275,1,0,0,0,0.0
72457,1,0,0,0,0.0
83105,1,0,0,0,0.0
145066,1,0,0,0,0.0
163642,1,0,0,0,0.0
411271,1,0,0,0,0.0
1667,1,0,0,0,0.0
3742,1,0,0,0,0.0
31860,3,0,0,0,0.0
144329,3,0,0,0,0.0
158026,1,0,0,0,0.0
176954,1,0,0,0,0.0
234824,1,0,0,0,0.0
316276,1,0,0,0,0.0
320544,1,0,0,0,0.0
342061,1,0,0,0,0.0
383415,1,0,0,0,0.0
446132,1,0,0,0,0.0
464785,1,0,0,0,0.0
536075,1,0,0,0,0.0
768195,1,0,0,0,0.0
23343,1,0,0,0,0.0
45701,1,0,0,0,0.0
57364,1,0,0,0,0.0
85711,2,0,0,0,0.0
97794,3,0,0,0,0.0
292208,1,0,0,0,0.0
329131,1,0,0,0,0.0
433711,1,0,0,0,0.0
526580,1,0,0,0,0.0
26674,1,0,0,0,0.0
36575,1,0,0,0,0.0
112331,1,0,0,0,0.0
236841,1,0,0,0,0.0
253016,1,0,0,0,0.0
271700,1,0,0,0,0.0
303312,1,0,0,0,0.0
495142,1,0,0,0,0.0
555000,1,0,0,0,0.0
4103,1,0,0,0,0.0
5705,1,0,0,0,0.0
38686,1,0,0,0,0.0
45263,1,0,0,0,0.0
85486,3,0,0,0,0.0
105428,1,0,0,0,0.0
129526,1,0,0,0,0.0
149040,1,0,0,0,0.0
205265,1,0,0,0,0.0
221451,1,0,0,0,0.0
326393,1,0,0,0,0.0
501238,1,0,0,0,0.0
12778,1,0,0,0,0.0
15124,1,0,0,0,0.0
18336,1,0,0,0,0.0
32081,1,0,0,0,0.0
35684,1,0,0,0,0.0
62051,1,0,0,0,0.0
71415,1,0,0,0,0.0
72307,2,0,0,0,0.0
93004,1,0,0,0,0.0
125294,1,0,0,0,0.0
176247,2,0,0,0,0.0
230398,1,0,0,0,0.0
304908,1,0,0,0,0.0
312167,1,0,0,0,0.0
393116,1,0,0,0,0.0
408996,1,0,0,0,0.0
416423,2,0,0,0,0.0
626305,1,0,0,0,0.0
17816,4,0,0,0,0.0
28281,1,0,0,0,0.0
49616,1,0,0,0,0.0
57963,1,0,0,0,0.0
76050,1,0,0,0,0.0
91045,1,0,0,0,0.0
93493,1,0,0,0,0.0
131996,1,0,0,0,0.0
188361,1,0,0,0,0.0
346221,1,0,0,0,0.0
436771,1,0,0,0,0.0
489925,1,0,0,0,0.0
716039,1,0,0,0,0.0
895,1,0,0,0,0.0
2858,9,0,0,0,0.0
6129,1,0,0,0,0.0
14519,1,0,0,0,0.0
38171,1,0,0,0,0.0
127265,2,0,0,0,0.0
201016,1,0,0,0,0.0
226977,1,0,0,0,0.0
319329,1,0,0,0,0.0
343216,1,0,0,0,0.0
365488,3,0,0,0,0.0
645,1,0,0,0,0.0
9911,1,0,0,0,0.0
31564,1,0,0,0,0.0
108615,1,0,0,0,0.0
129679,1,0,0,0,0.0
131400,1,0,0,0,0.0
225858,1,0,0,0,0.0
294757,1,0,0,0,0.0
304063,1,0,0,0,0.0
342007,2,0,0,0,0.0
6749,1,0,0,0,0.0
7338,2,0,0,0,0.0
141157,1,0,0,0,0.0
152511,1,0,0,0,0.0
159308,1,0,0,0,0.0
200958,1,0,0,0,0.0
222992,1,0,0,0,0.0
222998,1,0,0,0,0.0
309607,1,0,0,0,0.0
3693,1,0,0,0,0.0
21534,1,0,0,0,0.0
52374,1,0,0,0,0.0
75920,1,0,0,0,0.0
110680,1,0,0,0,0.0
124310,1,0,0,0,0.0
169241,1,0,0,0,0.0
180361,1,0,0,0,0.0
284018,1,0,0,0,0.0
339897,1,0,0,0,0.0
17449,1,0,0,0,0.0
46099,1,0,0,0,0.0
78439,1,0,0,0,0.0
78589,1,0,0,0,0.0
93495,1,0,0,0,0.0
106483,3,0,0,0,0.0
137291,1,0,0,0,0.0
224022,1,0,0,0,0.0
345461,1,0,0,0,0.0
370191,1,0,0,0,0.0
444795,1,0,0,0,0.0
453947,1,0,0,0,0.0
21574,1,0,0,0,0.0
38548,1,0,0,0,0.0
61937,1,0,0,0,0.0
86526,1,0,0,0,0.0
88140,1,1,0,1,1.0
198515,1,0,0,0,0.0
201008,1,0,0,0,0.0
10718,9,0,0,0,0.0
48820,1,0,0,0,0.0
58226,1,0,0,0,0.0
126093,1,0,0,0,0.0
169049,1,0,0,0,0.0
219088,1,0,0,0,0.0
347319,1,0,0,0,0.0
384188,1,0,0,0,0.0
3241,1,0,0,0,0.0
40169,1,0,0,0,0.0
42078,1,0,0,0,0.0
54522,1,0,0,0,0.0
68244,13,0,0,0,0.0
144609,2,0,0,0,0.0
148147,1,0,0,0,0.0
223560,1,0,0,0,0.0
405928,1,0,0,0,0.0
410502,1,0,0,0,0.0
430460,2,0,0,0,0.0
1570,3,0,0,0,0.0
11384,1,0,0,0,0.0
15779,1,0,0,0,0.0
23315,2,0,0,0,0.0
48790,2,0,0,0,0.0
62808,4,0,0,0,0.0
70488,1,0,0,0,0.0
78279,1,0,0,0,0.0
80629,3,0,0,0,0.0
90284,1,0,0,0,0.0
117227,1,0,0,0,0.0
210407,1,0,0,0,0.0
235844,1,0,0,0,0.0
270665,1,0,0,0,0.0
310023,1,0,0,0,0.0
505494,1,0,0,0,0.0
526,1,0,0,0,0.0
17834,1,0,0,0,0.0
66536,1,0,0,0,0.0
120822,1,0,0,0,0.0
135841,2,0,0,0,0.0
162637,2,0,0,0,0.0
370198,1,0,0,0,0.0
46995,1,0,0,0,0.0
73196,1,0,0,0,0.0
75447,1,0,0,0,0.0
104347,2,0,0,0,0.0
104759,2,0,0,0,0.0
156776,1,0,0,0,0.0
232926,1,0,0,0,0.0
241124,1,0,0,0,0.0
282767,1,0,0,0,0.0
16551,2,0,0,0,0.0
21196,1,0,0,0,0.0
28649,3,0,0,0,0.0
32567,1,0,0,0,0.0
43262,10,0,0,0,0.0
74494,1,0,0,0,0.0
75559,2,0,0,0,0.0
76528,1,0,0,0,0.0
96499,1,0,0,0,0.0
100511,2,0,0,0,0.0
167524,1,0,0,0,0.0
310061,2,0,0,0,0.0
311375,1,0,0,0,0.0
352,3,0,0,0,0.0
15052,1,0,0,0,0.0
18845,1,0,0,0,0.0
50539,1,0,0,0,0.0
80111,3,0,0,0,0.0
142566,1,0,0,0,0.0
170718,1,0,0,0,0.0
191438,1,0,0,0,0.0
285317,1,0,0,0,0.0
377050,1,0,0,0,0.0
550440,1,0,0,0,0.0
552280,1,0,0,0,0.0
1604,1,0,0,0,0.0
30533,1,0,0,0,0.0
84781,1,0,0,0,0.0
112622,2,0,0,0,0.0
129124,1,0,0,0,0.0
8823,3,0,0,0,0.0
69923,1,0,0,0,0.0
73679,1,0,0,0,0.0
78291,1,0,0,0,0.0
81751,2,0,0,0,0.0
105959,1,0,0,0,0.0
115813,1,0,0,0,0.0
160199,1,0,0,0,0.0
249098,1,0,0,0,0.0
354781,1,0,0,0,0.0
518417,1,0,0,0,0.0
50295,2,0,0,0,0.0
82015,1,0,0,0,0.0
196352,1,0,0,0,0.0
202285,1,0,0,0,0.0
371645,1,0,0,0,0.0
1053,1,0,0,0,0.0
21423,1,1,0,1,1.0
37597,1,0,0,0,0.0
37813,4,0,0,0,0.0
47236,4,0,0,0,0.0
62378,1,0,0,0,0.0
69913,1,0,0,0,0.0
134484,1,0,0,0,0.0
155073,1,0,0,0,0.0
202389,1,0,0,0,0.0
253330,1,0,0,0,0.0
258450,1,0,0,0,0.0
38260,1,0,0,0,0.0
39366,1,0,0,0,0.0
43397,1,0,0,0,0.0
73553,1,0,0,0,0.0
73597,1,0,0,0,0.0
76226,3,0,0,0,0.0
81826,2,0,0,0,0.0
85931,3,0,0,0,0.0
107760,1,0,0,0,0.0
126741,1,0,0,0,0.0
162297,1,0,0,0,0.0
218331,1,0,0,0,0.0
235854,1,0,0,0,0.0
245608,1,0,0,0,0.0
339408,1,0,0,0,0.0
341378,1,0,0,0,0.0
352710,1,0,0,0,0.0
382752,1,0,0,0,0.0
719505,1,0,0,0,0.0
15776,1,0,0,0,0.0
33567,1,0,0,0,0.0
138316,1,0,0,0,0.0
144588,1,0,0,0,0.0
184769,1,0,0,0,0.0
201156,1,0,0,0,0.0
405072,1,0,0,0,0.0
497649,1,0,0,0,0.0
12977,1,0,0,0,0.0
28696,3,0,0,0,0.0
44572,2,0,0,0,0.0
52495,1,0,0,0,0.0
60705,1,0,0,0,0.0
67913,1,0,0,0,0.0
82053,1,0,0,0,0.0
122442,1,0,0,0,0.0
324833,1,0,0,0,0.0
373841,1,0,0,0,0.0
388360,1,0,0,0,0.0
393591,1,0,0,0,0.0
18063,1,0,0,0,0.0
35662,1,0,0,0,0.0
36084,1,0,0,0,0.0
37235,6,0,0,0,0.0
50856,1,0,0,0,0.0
52250,3,0,0,0,0.0
87617,1,0,0,0,0.0
92816,1,0,0,0,0.0
160525,1,0,0,0,0.0
171744,1,0,0,0,0.0
203715,1,0,0,0,0.0
232142,1,0,0,0,0.0
256583,1,0,0,0,0.0
3143,1,0,0,0,0.0
3915,1,0,0,0,0.0
20987,1,0,0,0,0.0
30748,1,0,0,0,0.0
46489,1,0,0,0,0.0
54168,1,0,0,0,0.0
80106,1,0,0,0,0.0
86200,1,0,0,0,0.0
90513,1,0,0,0,0.0
161096,1,0,0,0,0.0
182641,1,0,0,0,0.0
256949,1,0,0,0,0.0
430637,1,0,0,0,0.0
32278,1,0,0,0,0.0
84076,1,0,0,0,0.0
120696,1,0,0,0,0.0
127945,1,0,0,0,0.0
134477,1,0,0,0,0.0
145031,1,0,0,0,0.0
383638,1,0,0,0,0.0
719910,1,0,0,0,0.0
5051,1,0,0,0,0.0
11285,1,0,0,0,0.0
37598,3,0,0,0,0.0
47996,1,0,0,0,0.0
65990,1,0,0,0,0.0
65994,1,0,0,0,0.0
66168,1,0,0,0,0.0
74659,3,0,0,0,0.0
91322,1,0,0,0,0.0
276391,1,0,0,0,0.0
320743,1,0,0,0,0.0
41649,1,0,0,0,0.0
118635,1,0,0,0,0.0
119647,1,0,0,0,0.0
183661,1,0,0,0,0.0
202315,1,0,0,0,0.0
518661,1,0,0,0,0.0
21714,1,0,0,0,0.0
40580,1,0,0,0,0.0
59236,1,0,0,0,0.0
73204,1,0,0,0,0.0
106682,1,0,0,0,0.0
113318,1,0,0,0,0.0
119571,1,0,0,0,0.0
167840,1,0,0,0,0.0
182773,4,0,0,0,0.0
215701,1,0,0,0,0.0
270415,1,0,0,0,0.0
546900,1,0,0,0,0.0
14421,1,0,0,0,0.0
33845,2,0,0,0,0.0
51060,1,0,0,0,0.0
75826,1,0,0,0,0.0
79020,1,0,0,0,0.0
119494,1,0,0,0,0.0
164224,1,0,0,0,0.0
287519,1,0,0,0,0.0
448400,1,0,0,0,0.0
23763,2,0,0,0,0.0
47605,1,0,0,0,0.0
59241,2,0,0,0,0.0
61763,2,0,0,0,0.0
91139,1,0,0,0,0.0
93021,1,0,0,0,0.0
144599,1,0,0,0,0.0
176876,1,0,0,0,0.0
225772,1,0,0,0,0.0
264806,1,0,0,0,0.0
272210,1,0,0,0,0.0
289587,1,0,0,0,0.0
43853,1,0,0,0,0.0
57697,1,0,0,0,0.0
80819,1,0,0,0,0.0
97692,1,0,0,0,0.0
145415,1,0,0,0,0.0
164736,1,0,0,0,0.0
165851,1,0,0,0,0.0
180613,1,0,0,0,0.0
209111,1,0,0,0,0.0
304460,1,0,0,0,0.0
2347,1,0,0,0,0.0
2632,1,0,0,0,0.0
3672,1,0,0,0,0.0
16447,1,0,0,0,0.0
17858,1,0,0,0,0.0
26671,2,0,0,0,0.0
27739,2,0,0,0,0.0
38368,4,0,0,0,0.0
44079,6,0,0,0,0.0
44764,1,0,0,0,0.0
52663,1,0,0,0,0.0
81024,1,0,0,0,0.0
115325,3,1,0,1,0.333333333333
163868,2,0,0,0,0.0
230383,1,0,0,0,0.0
245816,1,0,0,0,0.0
421465,1,0,0,0,0.0
3428,1,0,0,0,0.0
19228,1,0,0,0,0.0
21197,1,0,0,0,0.0
60259,1,0,0,0,0.0
72669,1,0,0,0,0.0
121633,1,0,0,0,0.0
128738,1,0,0,0,0.0
129906,2,0,0,0,0.0
155116,1,0,0,0,0.0
182536,1,0,0,0,0.0
224331,1,0,0,0,0.0
234479,1,0,0,0,0.0
247031,1,0,0,0,0.0
264076,1,0,0,0,0.0
284830,1,0,0,0,0.0
407406,1,0,0,0,0.0
637562,1,0,0,0,0.0
12975,1,0,0,0,0.0
37024,1,0,0,0,0.0
54730,1,0,0,0,0.0
58983,1,0,0,0,0.0
109266,1,0,0,0,0.0
155541,1,0,0,0,0.0
186970,1,0,0,0,0.0
198921,2,0,0,0,0.0
224665,1,0,0,0,0.0
254144,1,0,0,0,0.0
283380,1,0,0,0,0.0
566657,1,0,0,0,0.0
57165,1,0,0,0,0.0
72139,4,0,0,0,0.0
73612,1,0,0,0,0.0
102290,2,0,0,0,0.0
113180,1,0,0,0,0.0
317242,1,0,0,0,0.0
399654,1,0,0,0,0.0
419616,1,0,0,0,0.0
433919,1,0,0,0,0.0
479611,1,0,0,0,0.0
20626,1,0,0,0,0.0
27371,1,0,0,0,0.0
32651,1,0,0,0,0.0
47377,2,0,0,0,0.0
100882,1,0,0,0,0.0
132124,1,0,0,0,0.0
156380,1,0,0,0,0.0
193010,1,0,0,0,0.0
287114,1,0,0,0,0.0
622244,1,0,0,0,0.0
44744,1,0,0,0,0.0
57807,1,0,0,0,0.0
64029,1,0,0,0,0.0
73517,1,0,0,0,0.0
76485,1,0,0,0,0.0
127635,4,0,0,0,0.0
163781,1,0,0,0,0.0
188277,1,0,0,0,0.0
354346,1,0,0,0,0.0
432599,1,0,0,0,0.0
561508,1,0,0,0,0.0
600,1,0,0,0,0.0
1680,1,0,0,0,0.0
5486,1,0,0,0,0.0
8538,1,0,0,0,0.0
21125,4,0,0,0,0.0
24236,5,0,0,0,0.0
56530,1,0,0,0,0.0
58078,1,0,0,0,0.0
59882,1,0,0,0,0.0
74621,1,0,0,0,0.0
76111,6,0,0,0,0.0
83859,1,0,0,0,0.0
110036,1,0,0,0,0.0
127337,1,0,0,0,0.0
180362,2,0,0,0,0.0
215816,1,0,0,0,0.0
290213,1,1,0,1,1.0
317146,1,0,0,0,0.0
359307,1,0,0,0,0.0
2303,1,0,0,0,0.0
76481,1,0,0,0,0.0
117640,1,0,0,0,0.0
178816,1,0,0,0,0.0
186028,2,0,0,0,0.0
186294,2,0,0,0,0.0
198742,1,0,0,0,0.0
390078,1,0,0,0,0.0
444250,1,0,0,0,0.0
459455,1,0,0,0,0.0
8035,1,0,0,0,0.0
98822,1,0,0,0,0.0
221917,1,0,0,0,0.0
301391,1,0,0,0,0.0
332072,1,0,0,0,0.0
379392,1,0,0,0,0.0
412716,1,0,0,0,0.0
30047,1,0,0,0,0.0
36268,1,0,0,0,0.0
120226,1,0,0,0,0.0
127902,1,0,0,0,0.0
147066,1,0,0,0,0.0
180663,1,0,0,0,0.0
212260,2,0,0,0,0.0
213446,1,0,0,0,0.0
263386,1,0,0,0,0.0
320864,1,0,0,0,0.0
431498,1,0,0,0,0.0
902,1,0,0,0,0.0
82279,1,0,0,0,0.0
204528,1,0,0,0,0.0
210062,1,0,0,0,0.0
452216,1,0,0,0,0.0
575037,1,0,0,0,0.0
9876,1,0,0,0,0.0
60753,1,0,0,0,0.0
144796,2,0,0,0,0.0
154280,1,0,0,0,0.0
155519,1,0,0,0,0.0
266047,1,0,0,0,0.0
1328,2,0,0,0,0.0
26389,1,0,0,0,0.0
56531,1,0,0,0,0.0
129527,1,0,0,0,0.0
144615,1,0,0,0,0.0
180108,2,0,0,0,0.0
274635,1,0,0,0,0.0
289037,1,0,0,0,0.0
415796,1,0,0,0,0.0
8168,4,0,0,0,0.0
25124,1,0,0,0,0.0
50450,1,0,0,0,0.0
112871,2,0,0,0,0.0
131998,1,0,0,0,0.0
339382,1,0,0,0,0.0
605202,1,0,0,0,0.0
17136,3,0,0,0,0.0
18216,1,0,0,0,0.0
32619,1,0,0,0,0.0
48897,1,0,0,0,0.0
154941,1,0,0,0,0.0
192863,2,0,0,0,0.0
305993,1,0,0,0,0.0
318148,1,0,0,0,0.0
372233,1,0,0,0,0.0
438016,1,0,0,0,0.0
27650,3,0,0,0,0.0
61736,3,0,0,0,0.0
115562,1,0,0,0,0.0
120090,1,0,0,0,0.0
123961,1,0,0,0,0.0
130396,1,0,0,0,0.0
133521,1,0,0,0,0.0
149938,1,0,0,0,0.0
182837,1,0,0,0,0.0
199935,1,0,0,0,0.0
318675,1,0,0,0,0.0
323328,1,0,0,0,0.0
612354,1,0,0,0,0.0
1390,1,0,0,0,0.0
2010,1,0,0,0,0.0
21581,1,0,0,0,0.0
35447,1,0,0,0,0.0
42496,2,0,0,0,0.0
