PROVIDER_ID,TOTAL_COUNT,READMISSION_COUNT,DEATH_COUNT,COMPLICATION_COUNT,PERCENTAGE
133802,1,2,0,2,2.0
134123,1,0,0,0,0.0
138832,2,0,0,0,0.0
142475,1,0,0,0,0.0
146327,17,0,0,0,0.0
147589,1,0,0,0,0.0
150835,1,0,0,0,0.0
153682,11,0,0,0,0.0
160946,2,0,0,0,0.0
161499,2,1,0,1,0.5
173378,2,0,0,0,0.0
187747,21,0,0,0,0.0
189349,1,0,0,0,0.0
192298,1,0,0,0,0.0
196132,1,0,0,0,0.0
197520,7,2,0,2,0.285714285714
206811,1,0,0,0,0.0
211237,2,0,0,0,0.0
211515,3,0,0,0,0.0
213194,1,0,0,0,0.0
218219,15,0,0,0,0.0
218854,1,0,0,0,0.0
224312,2,0,0,0,0.0
229025,2,0,0,0,0.0
231716,1,0,0,0,0.0
235780,1,0,0,0,0.0
243380,2,0,0,0,0.0
245285,1,0,0,0,0.0
252446,1,0,0,0,0.0
263920,1,0,0,0,0.0
264936,1,0,0,0,0.0
265237,1,0,0,0,0.0
266476,1,0,0,0,0.0
275190,1,0,0,0,0.0
280100,1,0,0,0,0.0
281384,2,0,0,0,0.0
283467,1,0,0,0,0.0
287186,1,0,0,0,0.0
288421,3,1,0,1,0.333333333333
292124,3,2,0,2,0.666666666667
295997,1,0,0,0,0.0
302626,4,0,0,0,0.0
311953,1,0,0,0,0.0
315382,1,0,0,0,0.0
323550,1,0,0,0,0.0
323969,1,0,0,0,0.0
343186,9,0,0,0,0.0
346665,1,0,0,0,0.0
351393,4,0,0,0,0.0
359748,2,0,0,0,0.0
364072,1,0,0,0,0.0
364294,1,0,0,0,0.0
384598,1,0,0,0,0.0
393774,1,0,0,0,0.0
397639,1,0,0,0,0.0
413718,1,0,0,0,0.0
414218,1,0,0,0,0.0
420502,1,0,0,0,0.0
421073,1,0,0,0,0.0
438926,1,0,0,0,0.0
443818,1,0,0,0,0.0
455460,1,0,0,0,0.0
459391,1,0,0,0,0.0
460752,1,0,0,0,0.0
467708,1,0,0,0,0.0
484694,1,0,0,0,0.0
488832,1,0,0,0,0.0
496692,1,0,0,0,0.0
502211,2,0,0,0,0.0
510924,1,0,0,0,0.0
526281,2,0,0,0,0.0
566173,1,0,0,0,0.0
575319,1,0,0,0,0.0
577069,1,0,0,0,0.0
585097,1,0,0,0,0.0
607400,1,0,0,0,0.0
743550,1,0,0,0,0.0
773069,1,0,0,0,0.0
152,18,0,0,0,0.0
3919,3,0,0,0,0.0
5547,1,0,0,0,0.0
6139,1,0,0,0,0.0
7560,2,0,0,0,0.0
10336,1,0,0,0,0.0
12431,1,0,0,0,0.0
13552,1,0,0,0,0.0
14681,2,0,0,0,0.0
14853,1,0,0,0,0.0
15050,1,0,0,0,0.0
15223,1,0,0,0,0.0
15760,8,0,0,0,0.0
16932,1,0,0,0,0.0
18617,1,0,0,0,0.0
19768,1,0,0,0,0.0
31682,2,0,0,0,0.0
34642,1,0,0,0,0.0
34706,1,0,0,0,0.0
39548,4,0,0,0,0.0
42444,1,0,0,0,0.0
42495,3,0,0,0,0.0
48878,122,9,0,9,0.0737704918033
50389,1,0,0,0,0.0
51558,6,0,0,0,0.0
52116,1,0,0,0,0.0
53672,1,0,0,0,0.0
54401,1,0,0,0,0.0
57615,37,2,0,2,0.0540540540541
60427,2,1,0,1,0.5
61424,1,0,0,0,0.0
68360,1,0,0,0,0.0
69262,1,0,0,0,0.0
71923,2,1,0,1,0.5
72109,2,0,0,0,0.0
77880,8,0,0,0,0.0
85206,1,0,0,0,0.0
85217,4,0,0,0,0.0
90739,1,0,0,0,0.0
97951,2,1,0,1,0.5
100708,4,0,0,0,0.0
101409,2,0,0,0,0.0
102085,1,0,0,0,0.0
102682,3,0,0,0,0.0
104659,1,0,0,0,0.0
107833,1,0,0,0,0.0
119456,2,0,0,0,0.0
121554,3,0,0,0,0.0
122504,1,0,0,0,0.0
124104,1,0,0,0,0.0
126658,1,0,0,0,0.0
128492,1,0,0,0,0.0
139556,1,0,0,0,0.0
144866,1,0,0,0,0.0
151349,1,0,0,0,0.0
154396,7,0,0,0,0.0
155199,1,0,0,0,0.0
160277,1,0,0,0,0.0
161979,1,0,0,0,0.0
169258,1,0,0,0,0.0
178059,1,0,0,0,0.0
178149,1,0,0,0,0.0
182703,2,0,1,1,0.5
183230,1,0,0,0,0.0
190501,1,0,0,0,0.0
193472,1,0,0,0,0.0
194916,1,0,0,0,0.0
200916,3,0,0,0,0.0
202992,1,0,0,0,0.0
204080,1,0,0,0,0.0
204740,1,0,0,0,0.0
205039,26,1,1,2,0.0769230769231
206747,1,0,0,0,0.0
209145,1,0,0,0,0.0
210745,1,0,0,0,0.0
213351,12,1,0,1,0.0833333333333
213653,2,0,0,0,0.0
216165,20,5,0,5,0.25
225479,1,0,0,0,0.0
231451,1,0,0,0,0.0
234463,1,0,0,0,0.0
246706,1,0,0,0,0.0
246833,1,0,0,0,0.0
250137,1,0,0,0,0.0
266542,1,0,0,0,0.0
269815,1,0,0,0,0.0
273093,2,0,0,0,0.0
275445,2,0,0,0,0.0
280455,7,0,0,0,0.0
282574,2,0,0,0,0.0
284165,2,0,0,0,0.0
288315,2,0,0,0,0.0
295885,3,0,0,0,0.0
300662,1,0,0,0,0.0
300876,1,0,0,0,0.0
305471,1,0,0,0,0.0
314986,10,2,0,2,0.2
316496,1,1,0,1,1.0
316641,1,0,0,0,0.0
357771,1,0,0,0,0.0
363421,1,0,0,0,0.0
374576,1,0,0,0,0.0
382386,2,0,0,0,0.0
385020,1,0,0,0,0.0
388964,1,0,0,0,0.0
389037,1,0,0,0,0.0
393415,1,0,0,0,0.0
400876,1,0,0,0,0.0
403190,1,0,0,0,0.0
406659,3,0,0,0,0.0
413577,1,0,0,0,0.0
420216,7,0,0,0,0.0
421657,1,0,0,0,0.0
422211,2,0,0,0,0.0
428382,1,0,0,0,0.0
430187,1,0,0,0,0.0
432554,1,0,0,0,0.0
439211,1,0,0,0,0.0
440649,2,0,0,0,0.0
454329,1,0,0,0,0.0
498327,1,0,0,0,0.0
499208,1,0,0,0,0.0
507166,1,0,0,0,0.0
523583,2,0,0,0,0.0
540575,1,0,0,0,0.0
557038,1,0,0,0,0.0
579785,1,0,0,0,0.0
649558,1,0,0,0,0.0
653012,2,0,0,0,0.0
710619,1,0,0,0,0.0
725103,1,0,0,0,0.0
882,2,0,0,0,0.0
2312,2,0,0,0,0.0
2616,1,0,0,0,0.0
2882,1,0,0,0,0.0
6097,2,0,0,0,0.0
15245,1,0,0,0,0.0
15984,1,0,0,0,0.0
16369,2,0,0,0,0.0
19038,5,0,0,0,0.0
23503,5,0,0,0,0.0
23910,2,0,0,0,0.0
26267,9,0,0,0,0.0
31008,1,0,0,0,0.0
38907,1,0,0,0,0.0
39966,1,0,0,0,0.0
41626,1,0,0,0,0.0
44883,1,0,0,0,0.0
47100,1,0,0,0,0.0
48571,1,0,0,0,0.0
51197,1,1,0,1,1.0
51326,1,1,0,1,1.0
51346,2,0,0,0,0.0
54306,1,0,0,0,0.0
58761,15,1,0,1,0.0666666666667
59569,1,0,0,0,0.0
60508,28,0,0,0,0.0
62408,2,0,0,0,0.0
68548,1,0,0,0,0.0
68616,1,0,0,0,0.0
69258,36,0,0,0,0.0
72810,1,0,0,0,0.0
79032,1,0,0,0,0.0
79652,1,0,0,0,0.0
79876,1,0,0,0,0.0
80274,1,0,0,0,0.0
89311,4,0,0,0,0.0
89918,1,0,0,0,0.0
98294,16,2,0,2,0.125
99147,1,0,0,0,0.0
102283,1,0,0,0,0.0
104825,3,0,0,0,0.0
107045,1,0,0,0,0.0
107856,1,0,0,0,0.0
110472,2,1,0,1,0.5
110535,2,0,0,0,0.0
113327,1,0,0,0,0.0
122377,15,1,0,1,0.0666666666667
128195,1,1,0,1,1.0
130842,1,1,0,1,1.0
138146,1,0,0,0,0.0
138290,2,0,0,0,0.0
141847,1,0,0,0,0.0
155867,1,0,0,0,0.0
157700,2,0,0,0,0.0
158368,2,0,0,0,0.0
163222,10,0,0,0,0.0
165901,1,0,0,0,0.0
166944,1,0,0,0,0.0
167183,2,0,0,0,0.0
167877,1,0,0,0,0.0
173131,7,0,0,0,0.0
174371,1,0,0,0,0.0
180945,1,0,0,0,0.0
188218,2,0,0,0,0.0
188720,1,0,0,0,0.0
191401,1,0,0,0,0.0
193109,1,0,0,0,0.0
206813,1,0,0,0,0.0
210081,1,0,0,0,0.0
213812,1,0,0,0,0.0
215199,1,0,0,0,0.0
218791,1,0,0,0,0.0
220252,1,0,0,0,0.0
222465,1,0,0,0,0.0
223326,1,0,0,0,0.0
223390,1,0,0,0,0.0
228814,21,1,0,1,0.047619047619
232626,1,0,0,0,0.0
240795,13,2,0,2,0.153846153846
242798,2,0,0,0,0.0
249018,1,0,0,0,0.0
249400,1,0,0,0,0.0
254688,3,0,0,0,0.0
255439,12,0,0,0,0.0
262234,1,0,0,0,0.0
264247,1,0,0,0,0.0
266180,1,0,0,0,0.0
288482,3,0,0,0,0.0
291936,1,0,0,0,0.0
296687,3,0,0,0,0.0
297018,1,0,0,0,0.0
310238,1,0,0,0,0.0
313353,1,0,0,0,0.0
319493,1,0,0,0,0.0
320136,3,0,0,0,0.0
323264,2,0,0,0,0.0
328950,1,0,0,0,0.0
329104,1,0,0,0,0.0
334365,1,0,0,0,0.0
335092,1,0,0,0,0.0
341590,1,0,0,0,0.0
347545,1,0,0,0,0.0
362803,1,0,0,0,0.0
364372,1,0,0,0,0.0
365344,1,0,0,0,0.0
370349,1,0,0,0,0.0
374106,1,0,0,0,0.0
377409,1,0,0,0,0.0
383462,2,0,0,0,0.0
386940,1,0,0,0,0.0
388479,1,0,0,0,0.0
392088,1,0,0,0,0.0
397708,1,0,0,0,0.0
399867,4,0,0,0,0.0
400666,1,0,0,0,0.0
401204,1,0,0,0,0.0
407029,2,2,0,2,1.0
412206,1,0,0,0,0.0
417686,1,0,0,0,0.0
427991,1,0,0,0,0.0
428436,1,0,0,0,0.0
443752,1,0,0,0,0.0
464382,1,0,0,0,0.0
465254,1,0,0,0,0.0
473303,1,0,0,0,0.0
502634,1,0,0,0,0.0
502918,1,1,0,1,1.0
511479,1,0,0,0,0.0
512947,1,0,0,0,0.0
517272,4,0,0,0,0.0
521930,1,0,0,0,0.0
527183,6,0,0,0,0.0
536676,1,0,0,0,0.0
536944,1,0,0,0,0.0
564685,1,0,0,0,0.0
579920,1,1,0,1,1.0
626263,1,0,0,0,0.0
650389,1,0,0,0,0.0
652091,1,0,0,0,0.0
683494,1,0,0,0,0.0
872610,1,0,0,0,0.0
1288,3,0,0,0,0.0
1723,1,0,0,0,0.0
1774,1,0,0,0,0.0
3095,1,0,0,0,0.0
5450,1,0,0,0,0.0
7748,1,0,0,0,0.0
9516,2,0,0,0,0.0
10586,1,0,0,0,0.0
15747,3,0,0,0,0.0
16949,1,0,0,0,0.0
18038,2,0,0,0,0.0
23097,1,0,0,0,0.0
24755,1,0,0,0,0.0
33116,9,0,0,0,0.0
33730,1,0,0,0,0.0
34047,2,0,0,0,0.0
35040,4,0,0,0,0.0
35788,1,0,0,0,0.0
36120,1,0,0,0,0.0
36980,8,0,0,0,0.0
37902,1,0,0,0,0.0
38234,1,0,0,0,0.0
39213,1,0,0,0,0.0
42858,1,0,0,0,0.0
61265,1,0,0,0,0.0
73613,1,0,0,0,0.0
74109,1,0,0,0,0.0
76109,10,0,0,0,0.0
81562,1,0,0,0,0.0
83986,1,0,0,0,0.0
85794,1,0,0,0,0.0
92601,13,0,1,1,0.0769230769231
95443,1,0,0,0,0.0
97890,2,0,0,0,0.0
98936,2,0,0,0,0.0
104175,20,0,0,0,0.0
106552,1,4,0,4,4.0
111334,1,0,0,0,0.0
112374,1,0,0,0,0.0
112511,1,0,0,0,0.0
112541,1,0,0,0,0.0
112944,2,0,0,0,0.0
124516,1,0,0,0,0.0
124698,1,1,0,1,1.0
125386,13,0,0,0,0.0
131310,21,0,0,0,0.0
131985,1,0,0,0,0.0
135504,2,0,0,0,0.0
138550,1,0,0,0,0.0
143136,1,0,0,0,0.0
144301,2,0,0,0,0.0
144323,1,0,0,0,0.0
144719,1,0,0,0,0.0
144845,1,0,0,0,0.0
147719,1,0,0,0,0.0
152173,1,2,0,2,2.0
152743,1,0,0,0,0.0
155354,1,0,0,0,0.0
156160,1,0,0,0,0.0
163160,1,0,0,0,0.0
163229,1,0,0,0,0.0
165500,8,0,0,0,0.0
170183,1,0,0,0,0.0
182069,1,0,0,0,0.0
187862,2,0,0,0,0.0
191552,4,0,0,0,0.0
195774,1,0,0,0,0.0
201985,1,0,0,0,0.0
205408,1,0,0,0,0.0
205604,2,0,0,0,0.0
206684,1,0,0,0,0.0
210970,10,0,0,0,0.0
218399,2,0,0,0,0.0
219745,2,0,0,0,0.0
224656,3,0,0,0,0.0
225494,12,0,0,0,0.0
237115,1,0,0,0,0.0
238520,1,0,0,0,0.0
251651,3,0,0,0,0.0
252837,10,0,0,0,0.0
261710,1,0,0,0,0.0
270303,1,0,0,0,0.0
274339,1,0,0,0,0.0
280275,9,1,0,1,0.111111111111
291085,1,0,0,0,0.0
295111,1,0,0,0,0.0
298689,1,0,0,0,0.0
303656,3,0,0,0,0.0
304765,2,0,0,0,0.0
305110,1,0,0,0,0.0
308910,1,0,0,0,0.0
321180,3,0,0,0,0.0
321272,1,0,0,0,0.0
323363,1,0,0,0,0.0
330114,1,0,0,0,0.0
331221,1,0,0,0,0.0
333597,1,0,0,0,0.0
337017,1,0,0,0,0.0
343591,8,0,0,0,0.0
348862,2,0,0,0,0.0
353122,1,0,0,0,0.0
364821,1,0,0,0,0.0
364986,1,0,0,0,0.0
368977,1,0,0,0,0.0
381902,1,0,0,0,0.0
387456,2,0,0,0,0.0
395235,4,1,0,1,0.25
401079,1,0,0,0,0.0
404840,1,0,0,0,0.0
406546,1,0,0,0,0.0
406872,1,0,0,0,0.0
417899,1,1,0,1,1.0
444794,1,0,0,0,0.0
447547,1,0,0,0,0.0
475774,1,0,0,0,0.0
486356,1,0,0,0,0.0
505044,1,0,0,0,0.0
510462,1,0,0,0,0.0
514112,1,0,0,0,0.0
523912,2,0,0,0,0.0
531700,1,0,0,0,0.0
565191,2,0,0,0,0.0
579366,1,0,0,0,0.0
579793,1,0,0,0,0.0
592748,3,2,0,2,0.666666666667
653084,1,0,0,0,0.0
661559,1,0,0,0,0.0
702903,2,0,0,0,0.0
749455,1,0,0,0,0.0
842564,1,0,0,0,0.0
435,11,0,0,0,0.0
603,2,0,0,0,0.0
2886,1,0,0,0,0.0
3121,10,1,0,1,0.1
4451,2,0,0,0,0.0
6618,4,3,0,3,0.75
7212,3,0,0,0,0.0
8040,1,0,0,0,0.0
9678,4,0,0,0,0.0
12896,2,0,0,0,0.0
14949,3,0,0,0,0.0
16887,3,1,0,1,0.333333333333
18740,1,0,0,0,0.0
22772,1,0,0,0,0.0
26298,2,0,0,0,0.0
27746,1,0,0,0,0.0
28596,1,0,0,0,0.0
29562,1,0,0,0,0.0
32726,1,0,0,0,0.0
33399,1,1,0,1,1.0
35207,1,0,0,0,0.0
37582,1,0,0,0,0.0
41122,1,0,0,0,0.0
45626,1,0,0,0,0.0
49839,1,0,0,0,0.0
52049,1,0,0,0,0.0
59884,1,0,0,0,0.0
66494,2,0,0,0,0.0
66781,1,0,0,0,0.0
70119,28,0,0,0,0.0
80110,22,0,0,0,0.0
82034,1,0,0,0,0.0
91240,2,0,0,0,0.0
93560,1,0,0,0,0.0
101399,1,0,0,0,0.0
104700,1,0,0,0,0.0
105781,63,4,0,4,0.0634920634921
108723,1,1,0,1,1.0
113092,4,0,0,0,0.0
113322,1,0,0,0,0.0
118829,1,0,0,0,0.0
119744,4,0,0,0,0.0
119947,1,0,0,0,0.0
129603,1,0,0,0,0.0
130881,1,0,0,0,0.0
131822,1,0,0,0,0.0
133853,2,0,0,0,0.0
134854,2,0,0,0,0.0
138198,3,0,0,0,0.0
141495,2,0,0,0,0.0
144986,2,0,0,0,0.0
147672,3,0,0,0,0.0
150158,2,0,0,0,0.0
151151,2,0,0,0,0.0
155542,2,0,0,0,0.0
158984,1,0,0,0,0.0
163587,1,0,0,0,0.0
167147,2,0,0,0,0.0
171963,2,0,0,0,0.0
172897,6,0,0,0,0.0
181436,1,0,0,0,0.0
182046,1,0,0,0,0.0
182491,3,0,0,0,0.0
183036,2,0,0,0,0.0
183238,1,0,0,0,0.0
191575,1,0,0,0,0.0
202158,1,0,0,0,0.0
202775,1,0,0,0,0.0
203122,10,0,0,0,0.0
204916,22,2,0,2,0.0909090909091
205697,2,0,0,0,0.0
218908,1,0,0,0,0.0
226313,1,0,0,0,0.0
230320,1,0,0,0,0.0
232167,1,0,0,0,0.0
239688,2,0,0,0,0.0
241871,1,0,0,0,0.0
245104,1,0,0,0,0.0
245677,1,0,0,0,0.0
249720,1,0,0,0,0.0
250990,1,0,0,0,0.0
251437,1,0,0,0,0.0
253922,1,0,0,0,0.0
257849,2,0,0,0,0.0
284077,6,0,0,0,0.0
287474,5,0,0,0,0.0
295556,1,0,0,0,0.0
303385,3,0,0,0,0.0
312498,1,0,0,0,0.0
324450,1,0,0,0,0.0
325859,1,0,0,0,0.0
327258,1,0,0,0,0.0
329748,2,0,1,1,0.5
329905,3,0,0,0,0.0
335803,3,1,0,1,0.333333333333
346093,1,0,0,0,0.0
353791,1,0,0,0,0.0
366812,1,0,0,0,0.0
369375,1,0,0,0,0.0
375847,1,0,0,0,0.0
380204,1,0,0,0,0.0
386155,1,0,0,0,0.0
386174,1,0,0,0,0.0
391222,6,0,0,0,0.0
395236,1,1,0,1,1.0
408271,1,0,0,0,0.0
413824,2,0,0,0,0.0
423646,1,0,0,0,0.0
425210,1,0,0,0,0.0
427879,1,0,0,0,0.0
434257,3,0,0,0,0.0
445109,1,0,0,0,0.0
456251,3,0,0,0,0.0
456906,1,0,0,0,0.0
460307,1,0,0,0,0.0
464514,1,0,0,0,0.0
473084,2,0,0,0,0.0
484684,1,0,0,0,0.0
511836,1,0,0,0,0.0
521349,1,0,0,0,0.0
540056,3,0,0,0,0.0
576295,1,0,0,0,0.0
590485,1,0,0,0,0.0
636845,1,0,0,0,0.0
637326,1,0,0,0,0.0
639051,1,0,0,0,0.0
639480,2,0,0,0,0.0
691883,1,0,0,0,0.0
718791,1,1,0,1,1.0
750751,1,0,0,0,0.0
765714,1,0,0,0,0.0
771315,1,0,0,0,0.0
1488,1,0,0,0,0.0
5306,1,0,0,0,0.0
6366,1,0,0,0,0.0
6902,3,0,0,0,0.0
7221,1,0,0,0,0.0
8007,1,0,0,0,0.0
12123,3,0,0,0,0.0
13036,2,0,0,0,0.0
13249,1,0,0,0,0.0
15208,1,0,0,0,0.0
15602,1,0,0,0,0.0
17268,1,0,0,0,0.0
22293,1,0,0,0,0.0
34990,1,0,0,0,0.0
41903,4,0,0,0,0.0
48058,5,0,0,0,0.0
48669,1,0,0,0,0.0
55162,1,0,0,0,0.0
58160,2,0,0,0,0.0
60326,1,0,0,0,0.0
61415,2,0,0,0,0.0
62292,1,0,0,0,0.0
63081,1,0,0,0,0.0
63619,8,0,0,0,0.0
63652,1,0,0,0,0.0
66046,1,0,0,0,0.0
68066,1,0,0,0,0.0
71096,1,0,0,0,0.0
72884,26,0,0,0,0.0
76521,1,0,0,0,0.0
78775,5,0,0,0,0.0
80635,8,1,0,1,0.125
82131,2,0,0,0,0.0
83048,3,0,0,0,0.0
85431,1,0,0,0,0.0
86683,2,0,0,0,0.0
89730,39,3,0,3,0.0769230769231
93201,1,0,0,0,0.0
95060,1,0,0,0,0.0
96033,1,0,0,0,0.0
98591,1,0,0,0,0.0
99535,1,0,0,0,0.0
100008,11,0,0,0,0.0
101792,1,0,0,0,0.0
109202,1,0,0,0,0.0
110690,2,0,0,0,0.0
114788,14,0,0,0,0.0
121733,1,0,0,0,0.0
122821,1,0,0,0,0.0
122897,5,2,0,2,0.4
123984,1,0,0,0,0.0
126352,1,0,0,0,0.0
131823,1,0,0,0,0.0
132094,1,0,0,0,0.0
133754,1,0,0,0,0.0
135441,2,0,0,0,0.0
136752,1,0,0,0,0.0
138705,1,0,0,0,0.0
144745,1,0,0,0,0.0
148043,1,0,0,0,0.0
148611,1,0,0,0,0.0
150407,2,0,0,0,0.0
153366,3,0,0,0,0.0
157012,2,0,0,0,0.0
158544,6,0,0,0,0.0
160238,1,0,0,0,0.0
163505,1,0,0,0,0.0
167513,1,0,0,0,0.0
169857,1,2,0,2,2.0
170457,2,0,0,0,0.0
177819,2,0,0,0,0.0
179303,2,0,0,0,0.0
179941,1,0,0,0,0.0
181169,1,0,0,0,0.0
186807,1,0,0,0,0.0
189441,1,0,0,0,0.0
192937,1,0,0,0,0.0
208167,1,0,0,0,0.0
209739,2,0,0,0,0.0
210234,1,0,0,0,0.0
218362,1,0,0,0,0.0
221035,1,0,0,0,0.0
224887,2,0,0,0,0.0
226405,1,0,0,0,0.0
226973,2,0,0,0,0.0
232363,1,0,0,0,0.0
233329,1,0,0,0,0.0
237017,1,0,0,0,0.0
238553,1,0,0,0,0.0
242724,6,0,0,0,0.0
245656,2,2,0,2,1.0
253202,1,0,0,0,0.0
256836,6,0,0,0,0.0
264773,2,0,0,0,0.0
268028,1,0,0,0,0.0
273975,1,0,0,0,0.0
279515,2,0,0,0,0.0
280935,1,0,0,0,0.0
282514,15,0,0,0,0.0
289202,1,0,0,0,0.0
290034,1,0,0,0,0.0
299919,1,0,0,0,0.0
300139,1,0,0,0,0.0
301030,1,0,0,0,0.0
309032,1,0,0,0,0.0
309432,1,0,0,0,0.0
309612,1,0,0,0,0.0
318471,5,0,0,0,0.0
318510,2,0,0,0,0.0
320685,1,0,0,0,0.0
326086,1,0,0,0,0.0
328121,2,0,0,0,0.0
337078,1,0,0,0,0.0
338342,1,0,0,0,0.0
340726,2,0,0,0,0.0
344769,2,0,0,0,0.0
352504,1,0,0,0,0.0
355541,1,2,0,2,2.0
360134,2,0,0,0,0.0
368268,1,0,0,0,0.0
370864,1,0,1,1,1.0
373884,3,0,0,0,0.0
379420,1,0,0,0,0.0
385965,1,0,0,0,0.0
388347,3,0,0,0,0.0
389276,1,0,0,0,0.0
392079,1,0,0,0,0.0
394993,1,0,0,0,0.0
396786,1,0,0,0,0.0
398942,1,0,0,0,0.0
412982,1,0,0,0,0.0
417670,3,0,0,0,0.0
430146,2,0,0,0,0.0
447432,1,1,0,1,1.0
448601,1,0,0,0,0.0
458241,1,0,0,0,0.0
458755,1,0,0,0,0.0
463211,1,0,0,0,0.0
464031,2,0,0,0,0.0
468821,1,0,0,0,0.0
478939,1,0,0,0,0.0
490837,2,0,0,0,0.0
493569,1,0,0,0,0.0
527225,1,0,0,0,0.0
563811,1,0,0,0,0.0
594064,1,0,0,0,0.0
629143,1,0,0,0,0.0
653812,1,0,0,0,0.0
655120,1,0,0,0,0.0
684017,1,0,0,0,0.0
777162,1,0,0,0,0.0
1664,6,0,0,0,0.0
3025,4,0,0,0,0.0
4561,4,0,0,0,0.0
4973,3,0,0,0,0.0
5864,1,0,0,0,0.0
6177,2,1,0,1,0.5
7768,1,0,0,0,0.0
10025,2,0,0,0,0.0
11180,1,0,0,0,0.0
11382,1,0,0,0,0.0
11585,1,0,0,0,0.0
14417,1,0,0,0,0.0
14600,1,0,0,0,0.0
16622,1,1,0,1,1.0
16967,1,0,0,0,0.0
18811,1,0,0,0,0.0
19612,3,0,0,0,0.0
21045,1,0,0,0,0.0
21088,1,0,0,0,0.0
22596,2,0,0,0,0.0
25264,2,0,0,0,0.0
25749,28,1,0,1,0.0357142857143
25772,13,0,0,0,0.0
27652,1,0,0,0,0.0
28963,1,0,0,0,0.0
31859,1,0,0,0,0.0
34772,1,0,0,0,0.0
35304,1,0,0,0,0.0
37916,2,0,0,0,0.0
43285,2,0,0,0,0.0
47505,1,0,0,0,0.0
47684,7,0,0,0,0.0
50690,58,3,0,3,0.051724137931
51657,1,0,0,0,0.0
54163,1,1,0,1,1.0
59789,3,0,0,0,0.0
62054,1,0,0,0,0.0
63966,1,0,0,0,0.0
69442,1,0,0,0,0.0
75592,18,2,0,2,0.111111111111
76743,1,0,0,0,0.0
76773,2,0,0,0,0.0
84309,1,0,0,0,0.0
86255,2,0,0,0,0.0
88469,1,0,0,0,0.0
90540,1,0,0,0,0.0
101696,1,0,0,0,0.0
104122,1,0,0,0,0.0
104607,20,0,0,0,0.0
105008,1,0,0,0,0.0
107162,1,0,0,0,0.0
107741,1,0,0,0,0.0
112207,1,0,0,0,0.0
113947,2,0,0,0,0.0
116239,1,0,0,0,0.0
121538,1,0,0,0,0.0
122758,2,0,0,0,0.0
122930,1,0,0,0,0.0
126415,1,0,0,0,0.0
131153,11,0,0,0,0.0
136584,1,0,0,0,0.0
137737,1,0,0,0,0.0
144338,1,0,0,0,0.0
145672,1,0,0,0,0.0
147857,1,0,0,0,0.0
149013,2,0,0,0,0.0
153763,1,0,0,0,0.0
155314,3,0,0,0,0.0
157762,2,0,0,0,0.0
158337,1,0,0,0,0.0
162327,1,0,0,0,0.0
188851,1,0,0,0,0.0
199121,2,0,0,0,0.0
202607,1,0,0,0,0.0
204752,14,0,0,0,0.0
220864,1,0,0,0,0.0
222665,1,0,0,0,0.0
223379,2,0,0,0,0.0
229426,1,0,0,0,0.0
230583,3,0,0,0,0.0
234025,2,0,0,0,0.0
234293,1,0,0,0,0.0
247617,2,0,0,0,0.0
249247,1,0,0,0,0.0
254148,1,1,0,1,1.0
255747,1,0,0,0,0.0
259477,2,0,0,0,0.0
260552,1,0,0,0,0.0
269441,1,0,0,0,0.0
274524,2,0,0,0,0.0
275693,4,0,0,0,0.0
277486,1,0,0,0,0.0
282685,2,0,0,0,0.0
282722,1,0,0,0,0.0
283594,1,0,0,0,0.0
285851,1,0,0,0,0.0
286482,1,0,0,0,0.0
289399,3,0,0,0,0.0
301588,6,0,0,0,0.0
303276,1,0,0,0,0.0
307646,3,0,0,0,0.0
307974,1,0,0,0,0.0
310395,1,0,0,0,0.0
310903,4,0,0,0,0.0
313598,2,0,0,0,0.0
314534,1,0,0,0,0.0
322383,1,0,0,0,0.0
328703,1,0,0,0,0.0
333238,1,0,0,0,0.0
339594,2,0,0,0,0.0
342190,1,0,0,0,0.0
350291,1,0,0,0,0.0
351314,3,0,0,0,0.0
362665,1,0,0,0,0.0
364327,1,0,0,0,0.0
365595,2,0,0,0,0.0
366627,1,0,0,0,0.0
370256,1,0,0,0,0.0
390436,1,0,0,0,0.0
393087,2,1,0,1,0.5
399732,1,0,0,0,0.0
403561,2,0,0,0,0.0
404741,1,0,0,0,0.0
419048,1,0,0,0,0.0
425574,2,0,0,0,0.0
432576,1,0,0,0,0.0
435329,1,0,0,0,0.0
449819,1,0,0,0,0.0
458917,1,0,0,0,0.0
468201,1,0,0,0,0.0
493571,1,0,0,0,0.0
524512,1,0,0,0,0.0
530248,1,0,0,0,0.0
539877,1,0,0,0,0.0
547047,1,0,0,0,0.0
550860,1,0,0,0,0.0
589257,1,0,0,0,0.0
629161,2,2,0,2,1.0
629919,1,0,0,0,0.0
652987,1,0,0,0,0.0
689228,1,0,0,0,0.0
793340,1,0,0,0,0.0
814297,2,0,0,0,0.0
817156,1,0,0,0,0.0
1,5,0,0,0,0.0
1391,32,1,1,2,0.0625
4311,1,0,0,0,0.0
4931,1,0,0,0,0.0
5811,1,0,0,0,0.0
8637,2,0,0,0,0.0
9471,3,1,0,1,0.333333333333
11168,1,0,0,0,0.0
14195,1,0,0,0,0.0
14350,1,0,0,0,0.0
14445,1,0,0,0,0.0
17205,1,0,0,0,0.0
17790,2,0,0,0,0.0
17874,1,0,0,0,0.0
18215,1,0,0,0,0.0
19456,1,0,0,0,0.0
20571,1,0,0,0,0.0
