PROVIDER_ID,PROCEDURE_COUNT,READMISSION_COUNT,DEATH_COUNT,COMPLICATION_COUNT,PERCENTAGE
188367,4,1,0,1,0.25
193923,2,2,0,2,1.0
196530,2,0,0,0,0.0
198213,4,0,0,0,0.0
202768,1,2,0,2,2.0
204660,17,2,0,2,0.117647058824
207277,1,0,0,0,0.0
207493,1,0,0,0,0.0
214217,1,1,0,1,1.0
219898,5,0,0,0,0.0
223319,2,0,0,0,0.0
228216,2,0,0,0,0.0
238317,2,0,0,0,0.0
239432,6,0,0,0,0.0
244852,4,1,0,1,0.25
251127,2,0,0,0,0.0
256009,3,0,0,0,0.0
258666,1,0,0,0,0.0
264356,1,0,0,0,0.0
270023,1,0,0,0,0.0
270201,1,0,0,0,0.0
279516,1,0,0,0,0.0
289645,1,0,1,1,1.0
325001,3,0,0,0,0.0
327146,1,0,0,0,0.0
332814,3,0,0,0,0.0
357222,2,0,0,0,0.0
362745,1,0,0,0,0.0
364340,1,0,0,0,0.0
373588,2,0,0,0,0.0
380845,1,0,0,0,0.0
396059,1,0,0,0,0.0
413339,2,0,0,0,0.0
426223,2,0,0,0,0.0
466701,1,0,0,0,0.0
485217,1,0,0,0,0.0
487452,3,0,0,0,0.0
494233,2,0,0,0,0.0
532469,1,0,0,0,0.0
548367,1,0,0,0,0.0
552040,1,1,0,1,1.0
563806,1,0,0,0,0.0
638938,1,0,0,0,0.0
660901,2,0,0,0,0.0
662071,1,0,0,0,0.0
663770,1,0,0,0,0.0
719755,1,0,0,0,0.0
733911,1,0,0,0,0.0
2038,1,0,0,0,0.0
6014,1,0,0,0,0.0
6515,2,0,0,0,0.0
6946,47,1,0,1,0.0212765957447
15560,3,0,0,0,0.0
18756,1,0,0,0,0.0
23999,1,0,0,0,0.0
24193,2,0,0,0,0.0
26423,1,0,0,0,0.0
27862,1,0,0,0,0.0
28068,3,0,0,0,0.0
30945,1,0,0,0,0.0
31259,2,0,0,0,0.0
41051,1,0,0,0,0.0
41305,4,0,0,0,0.0
70270,1,0,0,0,0.0
72471,2,0,0,0,0.0
75830,7,0,0,0,0.0
79527,2,0,0,0,0.0
86573,5,0,0,0,0.0
100000,1,0,0,0,0.0
103884,3,0,0,0,0.0
113473,1,0,0,0,0.0
117136,1,0,0,0,0.0
120650,3,0,0,0,0.0
121833,1,0,0,0,0.0
124772,2,0,0,0,0.0
127914,1,0,0,0,0.0
131939,4,0,0,0,0.0
132059,1,0,0,0,0.0
133325,1,0,0,0,0.0
133864,1,0,0,0,0.0
133961,1,0,0,0,0.0
135713,4,0,0,0,0.0
138832,5,0,0,0,0.0
141145,1,0,0,0,0.0
146647,2,0,0,0,0.0
146797,1,0,0,0,0.0
150835,1,0,0,0,0.0
152401,1,0,0,0,0.0
153682,2,0,0,0,0.0
160466,1,0,0,0,0.0
160830,2,0,0,0,0.0
162306,1,0,0,0,0.0
170344,1,0,0,0,0.0
173378,1,0,0,0,0.0
177514,1,0,0,0,0.0
178838,1,0,0,0,0.0
183659,1,0,0,0,0.0
187747,19,1,0,1,0.0526315789474
189349,3,0,0,0,0.0
194364,1,0,0,0,0.0
194817,1,0,0,0,0.0
197520,5,0,0,0,0.0
203446,1,0,0,0,0.0
204487,1,0,0,0,0.0
205170,1,0,0,0,0.0
206812,1,0,0,0,0.0
209895,1,0,0,0,0.0
210345,1,0,0,0,0.0
218219,11,1,0,1,0.0909090909091
224312,1,0,0,0,0.0
250189,1,0,0,0,0.0
250799,2,0,0,0,0.0
255092,1,0,0,0,0.0
255438,2,0,0,0,0.0
275190,3,0,0,0,0.0
286106,1,0,0,0,0.0
288421,3,0,0,0,0.0
292124,2,0,0,0,0.0
299039,1,0,0,0,0.0
300133,1,0,0,0,0.0
302626,1,0,0,0,0.0
336770,1,0,0,0,0.0
352473,1,0,0,0,0.0
354021,3,0,0,0,0.0
354392,1,0,0,0,0.0
359560,3,0,0,0,0.0
359748,2,0,0,0,0.0
373244,1,0,0,0,0.0
377645,3,0,0,0,0.0
388739,1,0,0,0,0.0
393774,1,0,0,0,0.0
413718,1,0,0,0,0.0
421073,1,0,0,0,0.0
421304,1,0,0,0,0.0
454801,2,0,0,0,0.0
460533,1,0,0,0,0.0
460752,1,0,0,0,0.0
466999,1,0,0,0,0.0
468775,3,0,0,0,0.0
469335,1,0,0,0,0.0
510924,3,0,0,0,0.0
524372,1,0,0,0,0.0
552610,1,0,0,0,0.0
566173,2,0,0,0,0.0
641714,1,0,0,0,0.0
697427,1,0,0,0,0.0
743550,1,0,0,0,0.0
791037,1,0,0,0,0.0
837813,2,0,0,0,0.0
152,17,1,0,1,0.0588235294118
1114,1,0,0,0,0.0
4246,1,0,0,0,0.0
6536,1,0,0,0,0.0
7560,1,0,0,0,0.0
14681,1,0,0,0,0.0
15760,3,0,0,0,0.0
24237,1,0,0,0,0.0
26474,1,0,0,0,0.0
35509,1,0,0,0,0.0
41930,1,0,0,0,0.0
48878,84,3,0,3,0.0357142857143
50389,2,0,0,0,0.0
50507,1,0,0,0,0.0
51558,1,0,0,0,0.0
52116,1,0,0,0,0.0
53154,1,1,0,1,1.0
56381,3,0,0,0,0.0
57615,15,0,0,0,0.0
60427,1,2,0,2,2.0
60867,1,0,0,0,0.0
62256,1,0,0,0,0.0
69262,2,0,0,0,0.0
71923,1,0,0,0,0.0
71944,1,0,0,0,0.0
72109,1,0,0,0,0.0
73396,2,0,0,0,0.0
75478,1,0,0,0,0.0
77880,5,3,0,3,0.6
79991,1,0,0,0,0.0
85217,3,1,0,1,0.333333333333
87902,1,0,0,0,0.0
92203,2,0,0,0,0.0
97431,2,0,0,0,0.0
97951,3,0,0,0,0.0
99819,4,2,0,2,0.5
100708,4,0,0,0,0.0
102682,2,0,0,0,0.0
108024,1,0,0,0,0.0
111692,2,0,0,0,0.0
117058,2,0,0,0,0.0
119130,1,0,0,0,0.0
126658,1,0,0,0,0.0
127918,1,0,0,0,0.0
128492,1,0,0,0,0.0
130578,2,0,0,0,0.0
131462,1,0,0,0,0.0
136834,1,0,0,0,0.0
151497,1,0,0,0,0.0
161979,1,0,0,0,0.0
173395,1,0,0,0,0.0
182703,2,0,0,0,0.0
200916,1,0,0,0,0.0
204080,1,0,0,0,0.0
205039,16,0,0,0,0.0
211036,1,0,0,0,0.0
213351,9,0,0,0,0.0
216165,12,0,0,0,0.0
241008,1,0,0,0,0.0
250137,2,0,0,0,0.0
252460,1,0,0,0,0.0
262226,1,1,0,1,1.0
266783,1,0,0,0,0.0
273093,6,0,0,0,0.0
275445,1,0,0,0,0.0
280455,2,0,0,0,0.0
288315,2,0,0,0,0.0
292756,1,0,0,0,0.0
293634,2,0,0,0,0.0
295885,2,0,0,0,0.0
297874,1,0,0,0,0.0
298957,1,0,0,0,0.0
305471,1,0,0,0,0.0
314986,3,0,0,0,0.0
318965,1,0,0,0,0.0
338333,1,0,0,0,0.0
346519,2,0,0,0,0.0
357771,1,0,0,0,0.0
368804,1,0,0,0,0.0
378602,1,0,0,0,0.0
384207,1,0,0,0,0.0
385020,2,0,0,0,0.0
388964,2,0,0,0,0.0
392663,1,0,0,0,0.0
414394,1,0,0,0,0.0
425678,1,0,0,0,0.0
430187,2,0,0,0,0.0
434772,1,0,0,0,0.0
455340,3,0,0,0,0.0
499208,1,0,0,0,0.0
523583,1,1,0,1,1.0
534676,1,0,0,0,0.0
576830,2,0,0,0,0.0
588228,2,0,0,0,0.0
611682,2,0,0,0,0.0
622286,1,0,0,0,0.0
647919,2,0,0,0,0.0
653012,1,0,0,0,0.0
6480,1,0,0,0,0.0
7347,2,1,0,1,0.5
10377,2,0,0,0,0.0
17840,3,0,0,0,0.0
19038,1,0,0,0,0.0
26267,10,1,0,1,0.1
31801,1,0,0,0,0.0
41626,1,0,0,0,0.0
44229,1,1,0,1,1.0
47674,1,0,0,0,0.0
51197,1,0,0,0,0.0
51346,1,0,0,0,0.0
52854,1,0,0,0,0.0
58761,12,0,0,0,0.0
60508,13,0,0,0,0.0
62408,1,0,0,0,0.0
69258,19,1,0,1,0.0526315789474
70143,1,0,0,0,0.0
74560,2,0,0,0,0.0
79652,3,0,0,0,0.0
83502,1,0,0,0,0.0
98109,1,0,0,0,0.0
98294,4,0,0,0,0.0
104825,3,0,0,0,0.0
110535,2,0,0,0,0.0
112660,2,0,0,0,0.0
122377,10,0,0,0,0.0
128195,1,0,0,0,0.0
138290,1,0,0,0,0.0
142049,1,0,0,0,0.0
142920,1,0,0,0,0.0
145399,1,0,0,0,0.0
147395,1,0,0,0,0.0
151058,1,0,0,0,0.0
157700,1,0,0,0,0.0
158368,2,0,0,0,0.0
163222,9,0,0,0,0.0
166944,1,0,0,0,0.0
167183,1,0,0,0,0.0
173131,1,0,0,0,0.0
175602,1,0,1,1,1.0
188218,2,0,0,0,0.0
188760,1,0,0,0,0.0
193109,1,2,0,2,2.0
194907,2,0,0,0,0.0
206813,1,0,0,0,0.0
215199,3,0,0,0,0.0
220336,1,0,0,0,0.0
222004,1,0,0,0,0.0
223326,1,0,0,0,0.0
228739,2,0,0,0,0.0
228814,14,0,0,0,0.0
232626,1,0,0,0,0.0
240795,2,0,0,0,0.0
242765,2,0,0,0,0.0
243446,1,0,0,0,0.0
249430,1,0,0,0,0.0
254688,2,0,0,0,0.0
255439,30,0,0,0,0.0
265275,3,0,0,0,0.0
267172,1,2,0,2,2.0
279991,2,0,0,0,0.0
288482,1,0,0,0,0.0
296687,1,0,0,0,0.0
319493,2,0,0,0,0.0
322119,1,0,0,0,0.0
323264,1,0,0,0,0.0
323416,1,0,0,0,0.0
350715,1,0,0,0,0.0
350809,1,0,0,0,0.0
386788,1,0,0,0,0.0
397094,2,0,0,0,0.0
399867,3,0,0,0,0.0
409323,1,0,0,0,0.0
427096,1,0,0,0,0.0
473303,1,0,0,0,0.0
501484,1,0,0,0,0.0
513072,3,0,0,0,0.0
517272,1,0,0,0,0.0
529892,1,0,0,0,0.0
544946,2,0,0,0,0.0
603824,1,0,0,0,0.0
608880,1,0,0,0,0.0
655820,1,0,0,0,0.0
1288,4,1,0,1,0.25
1723,1,0,0,0,0.0
3095,2,0,0,0,0.0
11397,1,0,0,0,0.0
16949,1,0,0,0,0.0
18038,3,0,0,0,0.0
18500,1,0,0,0,0.0
25778,1,0,0,0,0.0
33116,7,2,0,2,0.285714285714
33560,2,0,0,0,0.0
34764,2,2,0,2,1.0
36980,11,3,0,3,0.272727272727
39884,3,0,0,0,0.0
50788,1,0,0,0,0.0
52759,1,0,0,0,0.0
63034,2,0,0,0,0.0
66599,1,0,0,0,0.0
66911,1,0,0,0,0.0
76109,10,0,0,0,0.0
83986,1,0,0,0,0.0
88062,1,0,0,0,0.0
92601,4,0,0,0,0.0
98936,1,0,0,0,0.0
104175,17,0,0,0,0.0
121356,2,0,0,0,0.0
125386,1,0,0,0,0.0
131310,11,0,0,0,0.0
131314,1,0,0,0,0.0
131985,2,0,0,0,0.0
132210,1,0,0,0,0.0
150142,1,0,0,0,0.0
152173,1,0,0,0,0.0
152743,1,0,0,0,0.0
165500,4,0,0,0,0.0
170183,1,0,0,0,0.0
173051,1,0,0,0,0.0
187862,1,0,0,0,0.0
196106,1,0,0,0,0.0
205604,1,0,0,0,0.0
210970,4,0,0,0,0.0
218399,3,0,0,0,0.0
219745,2,0,0,0,0.0
224656,2,0,0,0,0.0
225494,4,0,0,0,0.0
247111,1,0,0,0,0.0
249745,1,0,0,0,0.0
251651,1,0,0,0,0.0
252837,1,0,0,0,0.0
261634,1,0,0,0,0.0
280275,9,0,0,0,0.0
280957,1,0,0,0,0.0
281041,1,0,0,0,0.0
284697,1,0,0,0,0.0
303656,1,0,0,0,0.0
304670,1,0,0,0,0.0
306769,1,0,0,0,0.0
308910,3,0,0,0,0.0
342370,1,0,0,0,0.0
343591,5,0,0,0,0.0
348862,2,0,0,0,0.0
381157,1,0,0,0,0.0
387456,4,1,0,1,0.25
395235,1,0,0,0,0.0
406546,1,0,0,0,0.0
416946,2,0,0,0,0.0
448989,1,0,0,0,0.0
452135,1,0,0,0,0.0
475774,1,0,0,0,0.0
486356,1,0,0,0,0.0
493812,3,0,0,0,0.0
514112,2,0,0,0,0.0
516185,1,0,0,0,0.0
587597,1,0,0,0,0.0
635075,2,0,0,0,0.0
702903,1,0,0,0,0.0
435,9,0,0,0,0.0
2886,1,0,0,0,0.0
3121,8,0,0,0,0.0
3976,1,0,0,0,0.0
6618,2,1,0,1,0.5
6687,2,0,0,0,0.0
9678,1,0,0,0,0.0
12667,1,0,0,0,0.0
15548,2,0,0,0,0.0
16887,2,0,0,0,0.0
18740,1,0,0,0,0.0
24308,1,0,0,0,0.0
26298,2,0,0,0,0.0
26481,2,0,0,0,0.0
28596,3,0,0,0,0.0
29382,1,0,0,0,0.0
29562,1,0,0,0,0.0
29758,2,0,0,0,0.0
32192,2,0,0,0,0.0
38734,1,0,0,0,0.0
45626,1,0,0,0,0.0
46032,1,0,0,0,0.0
49387,3,0,0,0,0.0
49839,2,0,0,0,0.0
52898,4,0,0,0,0.0
58926,1,0,0,0,0.0
60031,3,0,0,0,0.0
66494,3,0,0,0,0.0
66781,1,0,0,0,0.0
70119,16,0,0,0,0.0
70841,1,0,0,0,0.0
80110,11,0,0,0,0.0
83865,1,0,0,0,0.0
105781,37,0,0,0,0.0
108338,1,0,0,0,0.0
113092,2,0,0,0,0.0
113123,1,0,0,0,0.0
119947,2,0,0,0,0.0
121069,1,0,0,0,0.0
127425,1,0,0,0,0.0
133853,2,0,0,0,0.0
139939,1,0,0,0,0.0
144986,1,0,0,0,0.0
147672,6,0,0,0,0.0
150158,1,0,0,0,0.0
151151,3,0,0,0,0.0
155542,1,0,0,0,0.0
167147,1,0,0,0,0.0
171963,1,0,0,0,0.0
172897,8,0,0,0,0.0
182046,1,0,0,0,0.0
202775,10,0,0,0,0.0
203122,6,0,0,0,0.0
204916,11,0,0,0,0.0
205697,1,0,0,0,0.0
234779,1,0,0,0,0.0
239688,4,0,0,0,0.0
241871,1,0,0,0,0.0
245677,1,0,0,0,0.0
248928,2,0,0,0,0.0
263505,1,0,0,0,0.0
263873,1,0,0,0,0.0
280397,1,0,0,0,0.0
282367,1,0,0,0,0.0
284077,13,1,0,1,0.0769230769231
287474,4,0,0,0,0.0
311000,1,0,0,0,0.0
319854,2,0,0,0,0.0
325701,1,0,0,0,0.0
335729,1,0,0,0,0.0
335803,1,0,0,0,0.0
339057,1,0,0,0,0.0
347359,2,0,0,0,0.0
356792,1,0,0,0,0.0
366812,1,0,0,0,0.0
375847,1,0,0,0,0.0
413824,1,0,0,0,0.0
425210,2,0,0,0,0.0
434257,2,0,0,0,0.0
440104,2,0,0,0,0.0
444574,1,0,0,0,0.0
488106,1,0,0,0,0.0
491041,1,0,0,0,0.0
492834,1,0,0,0,0.0
540056,1,0,0,0,0.0
564706,1,0,0,0,0.0
586593,2,0,0,0,0.0
634832,2,0,0,0,0.0
639480,2,0,0,0,0.0
665837,1,0,0,0,0.0
799954,1,0,0,0,0.0
146,1,0,0,0,0.0
1247,1,0,0,0,0.0
6366,1,0,0,0,0.0
7343,1,0,0,0,0.0
8007,1,0,0,0,0.0
12123,3,0,0,0,0.0
12791,1,0,0,0,0.0
19722,1,0,0,0,0.0
20083,3,0,0,0,0.0
29368,1,0,0,0,0.0
39026,1,0,0,0,0.0
41903,4,0,0,0,0.0
42092,2,0,0,0,0.0
42462,1,0,0,0,0.0
48058,1,0,0,0,0.0
51283,1,0,0,0,0.0
51691,1,0,0,0,0.0
58323,1,0,0,0,0.0
59834,2,0,0,0,0.0
61300,1,0,0,0,0.0
61415,3,0,0,0,0.0
63619,5,0,0,0,0.0
66046,1,0,0,0,0.0
68558,1,0,0,0,0.0
70742,1,0,0,0,0.0
70824,2,0,0,0,0.0
72884,16,0,0,0,0.0
73575,1,0,0,0,0.0
77119,1,0,0,0,0.0
78257,1,0,0,0,0.0
78775,4,0,0,0,0.0
80635,4,0,0,0,0.0
82131,1,0,0,0,0.0
83048,2,0,0,0,0.0
83833,2,0,0,0,0.0
86873,2,0,0,0,0.0
89730,22,4,0,4,0.181818181818
91156,1,0,0,0,0.0
92337,1,0,0,0,0.0
97172,1,0,0,0,0.0
100008,10,0,0,0,0.0
101064,1,0,0,0,0.0
104313,1,2,0,2,2.0
105956,1,0,0,0,0.0
110690,1,0,0,0,0.0
114788,17,0,0,0,0.0
118287,1,0,0,0,0.0
122003,1,0,0,0,0.0
132094,3,0,0,0,0.0
136272,1,0,0,0,0.0
136752,1,0,0,0,0.0
137813,4,1,0,1,0.25
144773,2,0,0,0,0.0
146645,1,0,0,0,0.0
150407,1,0,0,0,0.0
153366,1,0,0,0,0.0
157012,2,0,0,0,0.0
158544,1,0,0,0,0.0
164477,1,0,0,0,0.0
170457,2,0,0,0,0.0
173773,3,0,0,0,0.0
177819,4,0,0,0,0.0
179303,2,0,0,0,0.0
180949,1,0,0,0,0.0
186807,1,0,0,0,0.0
189441,1,0,0,0,0.0
193286,1,0,0,0,0.0
202527,1,0,0,0,0.0
209739,4,0,0,0,0.0
211804,1,0,0,0,0.0
224887,2,0,0,0,0.0
227448,1,0,0,0,0.0
231261,1,0,0,0,0.0
233329,2,0,0,0,0.0
236022,1,0,0,0,0.0
242724,8,2,0,2,0.25
248113,1,0,0,0,0.0
256836,6,0,0,0,0.0
264773,1,0,0,0,0.0
271591,1,0,0,0,0.0
277594,1,0,0,0,0.0
279515,1,0,0,0,0.0
282514,9,0,0,0,0.0
287262,1,0,0,0,0.0
293779,1,0,0,0,0.0
299919,3,0,0,0,0.0
303403,1,0,0,0,0.0
307541,1,0,0,0,0.0
309612,1,0,0,0,0.0
318471,5,0,0,0,0.0
318510,6,0,0,0,0.0
328121,1,0,0,0,0.0
328408,1,0,0,0,0.0
337078,1,0,0,0,0.0
361032,2,0,0,0,0.0
373884,1,0,0,0,0.0
375255,1,0,0,0,0.0
379420,5,0,0,0,0.0
388347,4,0,0,0,0.0
411210,1,0,0,0,0.0
414416,1,2,0,2,2.0
417670,1,0,0,0,0.0
430146,2,0,0,0,0.0
456974,1,0,0,0,0.0
458881,1,0,0,0,0.0
459179,1,0,0,0,0.0
478939,1,0,0,0,0.0
490837,1,0,0,0,0.0
594064,1,0,0,0,0.0
610613,1,0,0,0,0.0
646035,1,0,0,0,0.0
672289,1,0,0,0,0.0
677022,1,0,0,0,0.0
1664,1,0,0,0,0.0
3025,9,0,0,0,0.0
4973,2,0,0,0,0.0
5611,1,0,0,0,0.0
6177,2,0,0,0,0.0
10025,1,0,0,0,0.0
10650,5,3,0,3,0.6
12044,1,0,0,0,0.0
18811,1,0,0,0,0.0
21088,1,0,0,0,0.0
21820,1,0,0,0,0.0
22596,2,0,0,0,0.0
25749,28,0,0,0,0.0
25772,4,0,0,0,0.0
28963,1,0,0,0,0.0
37916,1,0,0,0,0.0
39806,2,0,0,0,0.0
43668,1,1,0,1,1.0
44405,1,0,0,0,0.0
47684,7,1,0,1,0.142857142857
50690,26,1,0,1,0.0384615384615
53478,1,0,0,0,0.0
59789,1,0,0,0,0.0
63966,1,0,0,0,0.0
67198,1,0,0,0,0.0
71020,1,0,0,0,0.0
75592,20,1,0,1,0.05
76141,1,0,0,0,0.0
82144,1,0,0,0,0.0
104607,14,0,0,0,0.0
107741,1,0,0,0,0.0
114792,1,0,0,0,0.0
122758,1,0,0,0,0.0
122824,1,0,0,0,0.0
122930,1,0,0,0,0.0
131153,2,0,0,0,0.0
137737,1,0,0,0,0.0
149013,2,0,0,0,0.0
155314,2,0,0,0,0.0
157762,1,0,0,0,0.0
158337,1,0,0,0,0.0
188272,1,0,0,0,0.0
188753,1,0,0,0,0.0
188851,1,0,0,0,0.0
204752,6,1,0,1,0.166666666667
209465,1,0,0,0,0.0
212704,1,0,0,0,0.0
214918,1,0,0,0,0.0
227431,1,0,0,0,0.0
245910,2,0,0,0,0.0
247617,1,0,0,0,0.0
254148,1,0,0,0,0.0
259477,1,0,0,0,0.0
265593,1,1,0,1,1.0
274524,2,0,0,0,0.0
275693,2,0,0,0,0.0
279981,1,0,0,0,0.0
285225,1,0,0,0,0.0
288622,1,0,0,0,0.0
294440,1,0,0,0,0.0
301588,1,1,0,1,1.0
303039,1,0,0,0,0.0
307646,4,0,0,0,0.0
307974,1,0,0,0,0.0
320485,1,0,0,0,0.0
322383,1,1,0,1,1.0
333238,2,0,0,0,0.0
339594,1,0,0,0,0.0
340584,1,0,0,0,0.0
346263,1,0,0,0,0.0
347373,1,0,0,0,0.0
352203,1,0,0,0,0.0
357690,1,0,0,0,0.0
359667,1,0,0,0,0.0
364327,4,0,0,0,0.0
375082,1,0,0,0,0.0
377063,2,0,0,0,0.0
388146,1,0,0,0,0.0
396248,1,0,0,0,0.0
403561,1,0,0,0,0.0
425574,1,0,0,0,0.0
431091,2,0,0,0,0.0
432576,1,0,0,0,0.0
539877,1,0,0,0,0.0
547047,1,0,0,0,0.0
583700,1,0,0,0,0.0
589703,1,0,0,0,0.0
599852,1,0,0,0,0.0
717561,1,0,0,0,0.0
720842,1,2,0,2,2.0
734714,2,0,0,0,0.0
809879,2,0,0,0,0.0
1,1,0,0,0,0.0
1391,10,2,0,2,0.2
6313,1,0,0,0,0.0
8451,1,0,0,0,0.0
14205,1,0,0,0,0.0
15587,1,0,0,0,0.0
17013,1,0,0,0,0.0
19187,1,0,0,0,0.0
20571,1,0,0,0,0.0
22255,2,0,0,0,0.0
25962,1,0,0,0,0.0
26196,1,0,0,0,0.0
31359,31,0,0,0,0.0
31461,1,0,0,0,0.0
32630,1,0,0,0,0.0
38857,1,0,0,0,0.0
45032,137,5,0,5,0.036496350365
45244,1,0,0,0,0.0
45555,2,0,0,0,0.0
49022,1,0,0,0,0.0
54007,3,0,0,0,0.0
54351,3,0,0,0,0.0
55623,1,0,0,0,0.0
55865,1,0,0,0,0.0
59831,3,0,0,0,0.0
68132,1,0,0,0,0.0
72323,1,0,0,0,0.0
73734,1,0,0,0,0.0
76783,1,0,0,0,0.0
80790,1,0,0,0,0.0
83517,1,0,0,0,0.0
84939,1,0,0,0,0.0
86753,9,0,0,0,0.0
89421,1,0,0,0,0.0
96858,1,0,0,0,0.0
99060,1,0,0,0,0.0
101675,1,0,0,0,0.0
108261,4,0,0,0,0.0
112330,2,0,0,0,0.0
120203,2,0,0,0,0.0
122696,1,0,0,0,0.0
127203,1,0,0,0,0.0
128458,1,0,0,0,0.0
135375,14,1,0,1,0.0714285714286
145782,1,0,0,0,0.0
146393,1,0,0,0,0.0
147715,1,0,0,0,0.0
151218,2,0,0,0,0.0
162782,2,0,0,0,0.0
164876,2,0,0,0,0.0
170153,2,0,0,0,0.0
180490,1,0,0,0,0.0
181644,1,0,0,0,0.0
186014,2,0,0,0,0.0
193720,1,0,0,0,0.0
194886,1,0,0,0,0.0
203787,6,0,0,0,0.0
215240,1,0,0,0,0.0
221291,1,0,0,0,0.0
221303,1,1,0,1,1.0
223977,3,0,0,0,0.0
228232,1,0,0,0,0.0
228248,1,0,0,0,0.0
231226,1,0,0,0,0.0
233243,2,0,0,0,0.0
235162,1,0,0,0,0.0
252329,2,0,0,0,0.0
256511,6,0,0,0,0.0
258467,1,0,0,0,0.0
259349,1,0,0,0,0.0
260799,1,0,0,0,0.0
274001,1,0,0,0,0.0
275559,1,0,0,0,0.0
277097,1,0,0,0,0.0
286750,3,0,0,0,0.0
290458,1,0,0,0,0.0
294079,1,0,0,0,0.0
296372,1,0,0,0,0.0
297037,2,0,0,0,0.0
314522,1,0,0,0,0.0
315138,1,0,0,0,0.0
330812,1,0,0,0,0.0
342800,1,0,0,0,0.0
360396,1,0,0,0,0.0
362364,1,0,0,0,0.0
401226,1,0,0,0,0.0
416085,2,0,0,0,0.0
418373,2,0,0,0,0.0
418778,1,0,0,0,0.0
446549,1,0,0,0,0.0
447840,1,0,0,0,0.0
457137,1,0,0,0,0.0
460858,1,0,0,0,0.0
478547,1,0,0,0,0.0
490128,2,0,0,0,0.0
553430,1,0,0,0,0.0
576936,4,0,0,0,0.0
591893,1,0,0,0,0.0
653664,1,0,0,0,0.0
759057,1,0,0,0,0.0
762271,1,0,0,0,0.0
2183,1,1,0,1,1.0
3147,1,0,0,0,0.0
3570,1,0,0,0,0.0
4464,1,0,0,0,0.0
5496,1,0,0,0,0.0
5791,3,0,0,0,0.0
7078,1,0,0,0,0.0
8208,1,0,0,0,0.0
9624,1,0,0,0,0.0
11050,1,0,0,0,0.0
15631,1,0,0,0,0.0
18118,1,0,0,0,0.0
19490,1,0,0,0,0.0
19608,1,0,0,0,0.0
25952,4,0,0,0,0.0
27327,2,0,0,0,0.0
27917,2,0,0,0,0.0
30577,1,0,0,0,0.0
30653,8,2,0,2,0.25
31080,1,0,0,0,0.0
33581,1,0,0,0,0.0
37978,1,0,0,0,0.0
39330,8,0,0,0,0.0
47828,2,0,0,0,0.0
48801,3,0,0,0,0.0
48986,1,0,0,0,0.0
50775,1,3,0,3,3.0
53488,52,4,0,4,0.0769230769231
55910,1,0,0,0,0.0
57247,13,0,0,0,0.0
57502,12,1,0,1,0.0833333333333
58045,1,0,0,0,0.0
59422,3,0,0,0,0.0
64396,1,0,0,0,0.0
72255,1,0,0,0,0.0
74140,3,0,0,0,0.0
74587,1,0,0,0,0.0
76223,3,0,0,0,0.0
77884,2,0,0,0,0.0
90162,1,1,0,1,1.0
97479,7,0,0,0,0.0
98014,3,0,0,0,0.0
108942,2,0,0,0,0.0
109611,1,0,0,0,0.0
110025,2,0,0,0,0.0
113785,25,0,0,0,0.0
114651,1,0,0,0,0.0
121479,1,0,0,0,0.0
125077,7,0,0,0,0.0
133081,1,0,0,0,0.0
133496,1,0,0,0,0.0
135964,1,0,0,0,0.0
141206,1,0,0,0,0.0
154129,2,0,1,1,0.5
154241,1,0,0,0,0.0
159517,1,0,0,0,0.0
165309,1,0,0,0,0.0
170709,1,0,0,0,0.0
173818,1,0,0,0,0.0
175291,1,0,0,0,0.0
180187,1,0,0,0,0.0
193361,3,0,0,0,0.0
194237,1,0,0,0,0.0
212659,2,0,0,0,0.0
216949,1,0,0,0,0.0
217805,1,0,0,0,0.0
219101,4,0,0,0,0.0
229904,3,0,0,0,0.0
250331,1,0,0,0,0.0
253154,1,0,0,0,0.0
253234,1,0,0,0,0.0
253892,1,0,0,0,0.0
267590,1,0,0,0,0.0
273055,2,0,0,0,0.0
281016,2,0,0,0,0.0
281493,1,0,0,0,0.0
283424,1,0,0,0,0.0
283747,1,0,0,0,0.0
289109,1,0,0,0,0.0
296819,1,0,0,0,0.0
302624,1,0,0,0,0.0
318475,1,0,0,0,0.0
322118,1,0,0,0,0.0
327534,2,0,0,0,0.0
336040,1,0,0,0,0.0
341893,1,0,0,0,0.0
344528,2,0,0,0,0.0
353854,2,0,0,0,0.0
354088,3,0,0,0,0.0
391246,1,0,0,0,0.0
392108,1,0,0,0,0.0
392641,1,0,0,0,0.0
395660,1,0,0,0,0.0
405483,1,0,0,0,0.0
410945,1,0,0,0,0.0
443187,1,0,0,0,0.0
445301,3,0,0,0,0.0
508506,1,0,0,0,0.0
525169,1,0,0,0,0.0
531653,1,0,0,0,0.0
542376,2,0,0,0,0.0
543559,1,0,0,0,0.0
581926,2,0,0,0,0.0
604025,2,0,0,0,0.0
622063,1,0,0,0,0.0
622182,1,0,0,0,0.0
657266,2,0,0,0,0.0
661151,1,0,0,0,0.0
709406,1,0,0,0,0.0
737878,1,0,0,0,0.0
1458,2,0,0,0,0.0
4614,1,0,0,0,0.0
5341,1,0,0,0,0.0
9722,9,0,0,0,0.0
12638,1,0,0,0,0.0
20664,1,0,0,0,0.0
24894,1,0,0,0,0.0
26346,2,0,0,0,0.0
28462,9,0,0,0,0.0
33347,1,0,0,0,0.0
33892,1,0,0,0,0.0
