PROVIDER_ID,PROCEDURE_COUNT,READMISSION_COUNT,DEATH_COUNT,COMPLICATION_COUNT,PERCENTAGE
22461,1,0,0,0,0.0
33076,1,0,0,0,0.0
41507,3,0,0,0,0.0
55031,1,0,0,0,0.0
63124,1,0,0,0,0.0
70766,1,0,0,0,0.0
74185,1,0,0,0,0.0
75434,1,0,0,0,0.0
77978,1,0,0,0,0.0
97079,1,0,0,0,0.0
117239,1,0,0,0,0.0
119684,4,0,0,0,0.0
151313,1,0,0,0,0.0
171587,1,0,0,0,0.0
172695,1,0,0,0,0.0
207152,2,0,0,0,0.0
208678,3,0,0,0,0.0
211383,1,0,0,0,0.0
221542,1,0,0,0,0.0
254944,2,0,0,0,0.0
262856,1,0,0,0,0.0
265906,1,0,0,0,0.0
268468,1,0,0,0,0.0
291978,1,0,0,0,0.0
300138,1,0,0,0,0.0
307130,1,0,0,0,0.0
308018,1,0,0,0,0.0
309732,1,0,0,0,0.0
335119,1,0,0,0,0.0
344680,1,0,0,0,0.0
364724,1,0,0,0,0.0
389790,1,0,0,0,0.0
393213,1,0,0,0,0.0
451208,1,0,0,0,0.0
503020,1,0,0,0,0.0
520937,1,0,0,0,0.0
536113,1,0,0,0,0.0
646704,1,0,0,0,0.0
333,1,0,0,0,0.0
10600,1,0,0,0,0.0
18509,1,0,0,0,0.0
28060,1,0,0,0,0.0
30197,1,0,0,0,0.0
31632,1,0,0,0,0.0
37115,1,0,0,0,0.0
41729,1,0,0,0,0.0
65738,1,0,0,0,0.0
69483,1,0,0,0,0.0
78948,1,0,0,0,0.0
86171,1,0,0,0,0.0
95459,1,0,0,0,0.0
105021,1,0,0,0,0.0
110522,1,0,0,0,0.0
111999,1,0,0,0,0.0
147943,1,0,0,0,0.0
190681,1,0,0,0,0.0
204918,1,0,0,0,0.0
219659,1,0,0,0,0.0
231579,1,0,0,0,0.0
238389,1,0,0,0,0.0
248144,1,0,0,0,0.0
311889,1,0,0,0,0.0
337849,1,0,0,0,0.0
365260,1,0,0,0,0.0
416578,1,0,0,0,0.0
417815,1,0,0,0,0.0
447528,1,0,0,0,0.0
560154,1,0,0,0,0.0
566467,1,0,0,0,0.0
753664,2,0,0,0,0.0
222,5,0,0,0,0.0
1565,1,0,0,0,0.0
5905,1,0,0,0,0.0
9078,8,0,0,0,0.0
9861,1,0,0,0,0.0
21944,1,0,0,0,0.0
26032,1,0,0,0,0.0
30887,11,0,0,0,0.0
39546,1,0,0,0,0.0
44329,16,0,0,0,0.0
51062,2,0,0,0,0.0
53644,1,0,0,0,0.0
61643,1,0,0,0,0.0
77881,5,0,0,0,0.0
78560,1,0,0,0,0.0
86839,1,0,0,0,0.0
90727,1,0,0,0,0.0
123397,1,0,0,0,0.0
135353,1,0,0,0,0.0
161135,1,0,0,0,0.0
187442,1,0,0,0,0.0
187782,1,0,0,0,0.0
204446,2,0,0,0,0.0
210059,1,0,0,0,0.0
227450,2,0,0,0,0.0
230644,1,0,0,0,0.0
230965,1,0,0,0,0.0
240477,3,0,0,0,0.0
241568,1,0,0,0,0.0
244810,1,0,0,0,0.0
290047,1,0,0,0,0.0
305814,2,0,0,0,0.0
310282,1,0,0,0,0.0
312194,1,0,0,0,0.0
364906,1,0,0,0,0.0
421106,1,0,0,0,0.0
432730,1,0,0,0,0.0
527800,1,0,0,0,0.0
598218,1,0,0,0,0.0
2725,1,0,0,0,0.0
9077,1,0,0,0,0.0
11342,5,0,0,0,0.0
25847,1,0,0,0,0.0
38112,1,0,0,0,0.0
44138,1,0,0,0,0.0
57518,3,0,0,0,0.0
59237,1,0,0,0,0.0
63221,1,0,0,0,0.0
64843,1,0,0,0,0.0
73516,1,0,0,0,0.0
74604,2,0,0,0,0.0
77547,2,0,0,0,0.0
80439,1,0,0,0,0.0
97455,1,0,0,0,0.0
100909,2,0,0,0,0.0
123025,1,0,0,0,0.0
136497,1,0,0,0,0.0
138176,1,0,0,0,0.0
138578,1,0,0,0,0.0
148144,1,0,0,0,0.0
162983,1,0,0,0,0.0
168888,2,0,0,0,0.0
177633,1,0,0,0,0.0
186923,1,0,0,0,0.0
202885,1,0,0,0,0.0
249702,1,0,0,0,0.0
266660,3,0,1,1,0.333333333333
267659,1,0,0,0,0.0
305885,1,0,0,0,0.0
324096,1,0,0,0,0.0
373553,1,0,0,0,0.0
375763,1,0,0,0,0.0
388932,1,0,0,0,0.0
455003,1,0,0,0,0.0
460193,1,0,0,0,0.0
502809,1,0,0,0,0.0
529093,1,0,0,0,0.0
662894,1,0,0,0,0.0
4028,1,0,0,0,0.0
7124,1,0,0,0,0.0
15206,1,0,0,0,0.0
16917,1,0,0,0,0.0
29437,14,0,0,0,0.0
33107,1,0,0,0,0.0
39938,1,0,0,0,0.0
45680,8,0,0,0,0.0
55813,1,0,0,0,0.0
81750,3,0,0,0,0.0
86110,1,0,0,0,0.0
94180,1,0,0,0,0.0
109384,1,0,0,0,0.0
115468,1,0,0,0,0.0
118636,2,0,0,0,0.0
127804,1,0,0,0,0.0
128257,1,0,0,0,0.0
137576,1,0,0,0,0.0
153571,1,0,0,0,0.0
177788,2,0,0,0,0.0
186987,1,0,0,0,0.0
219769,1,0,0,0,0.0
246423,2,0,0,0,0.0
283051,1,0,0,0,0.0
287432,1,0,0,0,0.0
295134,1,0,0,0,0.0
324750,1,0,0,0,0.0
330879,1,0,0,0,0.0
386674,1,0,0,0,0.0
437634,1,0,0,0,0.0
443270,1,0,0,0,0.0
457670,1,0,0,0,0.0
501574,1,0,0,0,0.0
543059,1,0,0,0,0.0
545238,1,0,0,0,0.0
567379,1,0,0,0,0.0
700738,1,0,0,0,0.0
755271,1,0,0,0,0.0
5516,2,0,0,0,0.0
41650,1,0,0,0,0.0
46605,4,0,0,0,0.0
66890,1,0,0,0,0.0
71911,5,0,0,0,0.0
98932,1,0,0,0,0.0
99374,1,0,0,0,0.0
112013,2,0,0,0,0.0
133988,1,0,0,0,0.0
134308,1,0,0,0,0.0
135169,1,0,0,0,0.0
149250,1,0,0,0,0.0
152305,1,0,0,0,0.0
168632,1,0,0,0,0.0
190255,1,0,0,0,0.0
201983,1,0,0,0,0.0
212089,1,0,0,0,0.0
223420,1,0,0,0,0.0
226879,1,0,0,0,0.0
238002,1,0,0,0,0.0
242715,1,0,0,0,0.0
243814,1,0,0,0,0.0
247751,1,0,0,0,0.0
263870,1,0,0,0,0.0
267155,2,0,0,0,0.0
267865,2,0,0,0,0.0
271761,1,0,0,0,0.0
305502,1,0,0,0,0.0
357171,1,0,0,0,0.0
508819,1,0,0,0,0.0
4455,3,0,0,0,0.0
9568,1,0,0,0,0.0
18100,4,0,0,0,0.0
25933,1,0,0,0,0.0
31398,21,1,0,1,0.047619047619
37946,1,0,0,0,0.0
48644,1,0,0,0,0.0
62386,1,0,0,0,0.0
62403,4,0,0,0,0.0
63049,1,0,0,0,0.0
72883,6,0,0,0,0.0
85487,1,0,0,0,0.0
103138,4,0,0,0,0.0
108059,1,0,0,0,0.0
109576,4,0,0,0,0.0
113091,2,0,0,0,0.0
113469,1,0,0,0,0.0
113651,1,0,0,0,0.0
114636,1,0,0,0,0.0
130516,1,0,0,0,0.0
132678,4,0,0,0,0.0
142558,1,0,0,0,0.0
145180,1,0,0,0,0.0
182103,1,0,0,0,0.0
183987,1,0,0,0,0.0
187923,1,0,0,0,0.0
200921,2,0,0,0,0.0
213435,1,0,0,0,0.0
213541,3,0,0,0,0.0
231416,2,0,0,0,0.0
266425,1,0,0,0,0.0
307332,1,0,0,0,0.0
331579,1,0,0,0,0.0
333550,1,0,0,0,0.0
344331,1,0,0,0,0.0
357870,1,0,0,0,0.0
402710,1,0,0,0,0.0
451143,1,0,0,0,0.0
487969,3,0,0,0,0.0
6607,1,0,0,0,0.0
11513,1,0,0,0,0.0
20511,3,0,0,0,0.0
23476,1,0,0,0,0.0
46109,9,0,0,0,0.0
46789,5,0,0,0,0.0
52534,7,0,0,0,0.0
56291,1,0,0,0,0.0
65393,1,0,0,0,0.0
70256,1,0,0,0,0.0
71555,5,0,0,0,0.0
72680,1,0,0,0,0.0
73195,1,0,0,0,0.0
87883,1,0,0,0,0.0
91365,2,0,0,0,0.0
94549,2,0,0,0,0.0
109579,1,0,0,0,0.0
111005,1,0,0,0,0.0
118808,1,0,0,0,0.0
123637,1,0,0,0,0.0
129599,1,0,0,0,0.0
170947,1,0,0,0,0.0
171814,1,0,0,0,0.0
188362,1,0,0,0,0.0
194240,1,0,0,0,0.0
203877,4,0,0,0,0.0
206682,1,0,0,0,0.0
232999,1,0,0,0,0.0
251955,1,0,0,0,0.0
275332,1,0,0,0,0.0
279586,1,0,0,0,0.0
304546,1,0,0,0,0.0
335441,1,0,0,0,0.0
350970,1,0,0,0,0.0
366652,1,0,0,0,0.0
383966,1,0,0,0,0.0
409074,1,0,0,0,0.0
476981,1,0,0,0,0.0
548273,1,0,0,0,0.0
584512,1,0,0,0,0.0
679027,1,0,0,0,0.0
6024,1,0,0,0,0.0
18041,9,0,0,0,0.0
25296,1,0,0,0,0.0
29277,1,0,0,0,0.0
31096,7,0,0,0,0.0
39441,1,0,0,0,0.0
42306,18,0,0,0,0.0
47656,1,0,0,0,0.0
60127,1,0,0,0,0.0
104319,1,0,0,0,0.0
109023,1,0,0,0,0.0
115450,2,0,0,0,0.0
115815,1,0,0,0,0.0
139019,3,0,0,0,0.0
141402,1,0,0,0,0.0
142563,1,0,0,0,0.0
144256,4,0,0,0,0.0
158660,1,0,0,0,0.0
159101,2,0,0,0,0.0
179212,1,0,0,0,0.0
181446,2,0,0,0,0.0
185199,1,0,0,0,0.0
188367,1,0,0,0,0.0
202768,1,0,0,0,0.0
204660,5,0,0,0,0.0
219001,1,0,0,0,0.0
219898,2,0,0,0,0.0
221126,1,0,0,0,0.0
223319,2,0,0,0,0.0
239432,3,0,0,0,0.0
260602,1,0,0,0,0.0
289645,1,0,0,0,0.0
329156,1,0,0,0,0.0
332814,1,0,0,0,0.0
342350,1,0,0,0,0.0
362745,1,0,0,0,0.0
426833,1,0,0,0,0.0
431280,1,0,0,0,0.0
435323,1,0,0,0,0.0
453938,1,0,0,0,0.0
638938,1,0,0,0,0.0
2306,1,0,0,0,0.0
6946,11,0,0,0,0.0
9439,1,0,0,0,0.0
20105,1,0,0,0,0.0
30799,1,0,0,0,0.0
41305,1,0,0,0,0.0
75830,2,0,0,0,0.0
101767,1,0,0,0,0.0
102718,1,0,0,0,0.0
124772,2,0,0,0,0.0
126026,2,0,0,0,0.0
131156,1,0,0,0,0.0
131939,4,0,0,0,0.0
153682,1,1,0,1,1.0
187747,3,0,0,0,0.0
211946,1,0,0,0,0.0
218219,2,0,0,0,0.0
288421,1,0,0,0,0.0
302626,1,0,0,0,0.0
354021,1,0,0,0,0.0
374033,1,0,0,0,0.0
392601,1,0,0,0,0.0
413718,1,0,0,0,0.0
420502,1,0,0,0,0.0
420716,1,0,0,0,0.0
504591,1,0,0,0,0.0
510924,1,0,0,0,0.0
152,3,0,0,0,0.0
12431,1,0,0,0,0.0
22840,1,0,0,0,0.0
48878,20,0,0,0,0.0
56656,1,0,0,0,0.0
57615,7,0,0,0,0.0
61424,1,0,0,0,0.0
62576,1,0,0,0,0.0
68124,1,0,0,0,0.0
72109,1,0,0,0,0.0
77833,1,0,0,0,0.0
77880,1,0,0,0,0.0
85217,1,0,0,0,0.0
99819,1,0,0,0,0.0
100708,1,0,0,0,0.0
102682,1,0,0,0,0.0
121554,1,0,0,0,0.0
154396,2,0,0,0,0.0
169258,1,0,0,0,0.0
200916,1,0,0,0,0.0
202415,1,0,0,0,0.0
204080,1,0,0,0,0.0
205039,1,0,0,0,0.0
216165,2,0,0,0,0.0
234463,1,0,0,0,0.0
246165,1,0,0,0,0.0
273093,1,0,0,0,0.0
280455,1,0,0,0,0.0
314986,2,0,0,0,0.0
320805,1,0,0,0,0.0
358791,1,0,0,0,0.0
368804,1,0,0,0,0.0
397520,1,0,0,0,0.0
420216,1,0,0,0,0.0
439211,1,0,0,0,0.0
476431,1,0,0,0,0.0
512250,1,0,0,0,0.0
522412,1,0,0,0,0.0
545339,1,0,0,0,0.0
717291,1,0,0,0,0.0
1786,1,0,0,0,0.0
2312,1,0,0,0,0.0
23503,3,0,0,0,0.0
26267,4,0,0,0,0.0
30992,1,0,0,0,0.0
34295,2,0,0,0,0.0
38601,1,0,0,0,0.0
54768,1,0,0,0,0.0
58032,1,0,0,0,0.0
58761,1,0,0,0,0.0
60508,5,0,0,0,0.0
68616,1,0,0,0,0.0
69258,1,0,0,0,0.0
87693,1,0,0,0,0.0
88571,1,0,0,0,0.0
98294,1,0,0,0,0.0
122377,3,1,0,1,0.333333333333
131203,1,0,0,0,0.0
153946,1,0,0,0,0.0
163222,2,0,0,0,0.0
173131,3,0,0,0,0.0
218304,1,0,0,0,0.0
228814,2,0,0,0,0.0
240795,3,0,0,0,0.0
255439,5,0,0,0,0.0
267172,2,1,0,1,0.5
296687,1,0,0,0,0.0
300724,1,0,0,0,0.0
337349,1,0,0,0,0.0
346991,1,0,0,0,0.0
350809,1,0,0,0,0.0
356450,1,0,0,0,0.0
383449,1,0,0,0,0.0
397708,1,0,0,0,0.0
502918,1,0,0,0,0.0
517272,1,0,0,0,0.0
534696,1,0,0,0,0.0
18038,3,0,0,0,0.0
21993,1,0,0,0,0.0
33116,1,0,0,0,0.0
33560,1,0,0,0,0.0
36980,6,0,0,0,0.0
39213,1,0,0,0,0.0
63034,1,0,0,0,0.0
66599,1,0,0,0,0.0
76109,3,0,0,0,0.0
78941,1,0,0,0,0.0
89705,1,0,0,0,0.0
92934,2,0,0,0,0.0
125386,2,0,0,0,0.0
131310,1,0,0,0,0.0
144301,1,0,0,0,0.0
150856,1,0,0,0,0.0
152743,1,0,0,0,0.0
172890,1,0,0,0,0.0
191552,1,0,0,0,0.0
209575,1,0,0,0,0.0
221543,1,0,0,0,0.0
225494,1,0,0,0,0.0
251651,1,0,0,0,0.0
252837,4,0,0,0,0.0
303656,1,0,0,0,0.0
356362,1,0,0,0,0.0
360316,1,0,0,0,0.0
364986,1,0,0,0,0.0
442308,1,0,0,0,0.0
486203,1,0,0,0,0.0
531700,1,0,0,0,0.0
592748,1,0,0,0,0.0
435,3,0,0,0,0.0
7212,1,0,0,0,0.0
14949,1,0,0,0,0.0
26298,2,0,0,0,0.0
35207,1,0,0,0,0.0
41582,1,0,0,0,0.0
70119,3,0,0,0,0.0
80110,4,0,0,0,0.0
104578,1,0,0,0,0.0
105781,12,1,0,1,0.0833333333333
110430,1,0,0,0,0.0
119744,1,0,0,0,0.0
130881,1,0,0,0,0.0
172897,2,0,0,0,0.0
203122,3,0,0,0,0.0
204916,4,0,0,0,0.0
239688,1,0,0,0,0.0
284077,1,0,0,0,0.0
287474,1,0,0,0,0.0
335803,1,0,0,0,0.0
340290,1,0,0,0,0.0
352361,1,0,0,0,0.0
428535,1,0,0,0,0.0
482594,1,0,0,0,0.0
531750,1,1,0,1,1.0
579826,1,0,0,0,0.0
7854,1,0,0,0,0.0
11391,1,0,0,0,0.0
17267,1,0,0,0,0.0
41903,2,0,0,0,0.0
43060,1,0,0,0,0.0
48058,1,0,0,0,0.0
51283,1,0,0,0,0.0
59834,1,0,0,0,0.0
61300,1,3,0,3,3.0
63619,1,0,0,0,0.0
66046,2,0,0,0,0.0
72884,8,1,0,1,0.125
82131,1,0,0,0,0.0
83048,1,0,0,0,0.0
87441,1,0,0,0,0.0
89730,5,0,0,0,0.0
93201,1,0,0,0,0.0
96033,1,0,0,0,0.0
98591,1,0,0,0,0.0
100008,1,0,0,0,0.0
101064,1,0,0,0,0.0
104313,1,0,0,0,0.0
114788,3,0,0,0,0.0
122003,1,0,0,0,0.0
125569,1,0,0,0,0.0
157012,1,0,0,0,0.0
158544,1,0,0,0,0.0
173773,1,0,0,0,0.0
177819,1,0,0,0,0.0
233173,1,0,0,0,0.0
242724,1,0,0,0,0.0
245656,2,0,0,0,0.0
256836,2,0,0,0,0.0
277594,1,0,0,0,0.0
282514,1,0,0,0,0.0
299919,1,0,0,0,0.0
386306,1,0,0,0,0.0
388347,1,0,0,0,0.0
560943,1,0,0,0,0.0
566458,1,0,0,0,0.0
6177,1,0,0,0,0.0
7472,1,0,0,0,0.0
25749,2,0,0,0,0.0
25772,1,0,0,0,0.0
43716,1,0,0,0,0.0
47684,1,0,0,0,0.0
50690,5,0,0,0,0.0
75592,4,0,0,0,0.0
83737,1,0,0,0,0.0
91396,1,0,0,0,0.0
104122,1,0,0,0,0.0
104607,4,0,0,0,0.0
126495,1,0,0,0,0.0
131153,2,0,0,0,0.0
149013,1,0,0,0,0.0
155314,1,0,0,0,0.0
157762,1,0,0,0,0.0
204752,2,0,0,0,0.0
227431,1,0,0,0,0.0
286482,1,0,0,0,0.0
290105,1,0,0,0,0.0
301588,1,0,0,0,0.0
307646,1,0,0,0,0.0
328703,1,0,0,0,0.0
339594,1,0,0,0,0.0
347373,1,0,0,0,0.0
362665,1,0,0,0,0.0
394132,1,0,0,0,0.0
403561,1,0,0,0,0.0
420821,1,0,0,0,0.0
431091,1,0,0,0,0.0
596948,1,0,0,0,0.0
703927,1,0,0,0,0.0
1391,5,0,0,0,0.0
13316,1,0,0,0,0.0
16458,1,0,0,0,0.0
19187,1,0,0,0,0.0
31359,7,0,0,0,0.0
32551,2,0,0,0,0.0
45032,29,1,0,1,0.0344827586207
45244,1,0,0,0,0.0
73187,1,0,0,0,0.0
83565,1,0,0,0,0.0
86753,5,0,0,0,0.0
89153,1,0,0,0,0.0
115418,1,0,0,0,0.0
135375,2,0,0,0,0.0
164876,1,0,0,0,0.0
166085,1,0,0,0,0.0
180376,1,0,0,0,0.0
184832,1,0,0,0,0.0
193720,1,0,0,0,0.0
203787,1,0,0,0,0.0
223977,1,0,0,0,0.0
276179,1,0,0,0,0.0
302645,1,0,0,0,0.0
314522,1,0,0,0,0.0
394690,1,0,0,0,0.0
431661,1,0,0,0,0.0
536567,1,0,0,0,0.0
1485,3,0,0,0,0.0
5968,1,0,0,0,0.0
8191,1,0,0,0,0.0
8208,1,0,0,0,0.0
10485,1,0,0,0,0.0
16965,1,0,0,0,0.0
20431,1,0,0,0,0.0
30653,3,0,0,0,0.0
31080,1,0,0,0,0.0
33581,1,0,0,0,0.0
39330,1,0,0,0,0.0
45661,1,0,0,0,0.0
48801,2,0,0,0,0.0
53488,9,1,0,1,0.111111111111
57247,3,0,0,0,0.0
57502,1,0,0,0,0.0
59422,1,0,0,0,0.0
66869,1,0,0,0,0.0
71442,1,0,0,0,0.0
77884,1,0,0,0,0.0
80800,1,0,0,0,0.0
88655,1,0,0,0,0.0
96453,1,0,0,0,0.0
97479,3,0,0,0,0.0
98014,1,0,0,0,0.0
100927,1,0,0,0,0.0
110025,1,0,0,0,0.0
113785,6,0,0,0,0.0
139385,1,0,0,0,0.0
153574,1,0,0,0,0.0
212310,1,0,0,0,0.0
217348,1,0,0,0,0.0
287181,1,0,0,0,0.0
308292,1,0,0,0,0.0
315668,1,0,0,0,0.0
318475,2,0,0,0,0.0
333064,1,0,0,0,0.0
402399,1,0,0,0,0.0
652316,1,0,0,0,0.0
657266,1,0,0,0,0.0
703661,1,0,0,0,0.0
9722,2,0,0,0,0.0
12867,1,0,0,0,0.0
40837,1,0,0,0,0.0
50296,6,0,0,0,0.0
65016,1,0,0,0,0.0
72667,1,0,0,0,0.0
76377,1,0,0,0,0.0
104544,1,0,0,0,0.0
109895,1,0,0,0,0.0
118718,2,0,0,0,0.0
132824,1,0,0,0,0.0
144547,1,0,0,0,0.0
145995,5,0,0,0,0.0
146751,1,0,0,0,0.0
152800,1,0,0,0,0.0
157669,1,0,0,0,0.0
163700,1,0,0,0,0.0
184849,1,0,0,0,0.0
195819,2,0,0,0,0.0
201962,1,0,0,0,0.0
246906,2,0,0,0,0.0
249447,1,0,0,0,0.0
260806,1,0,0,0,0.0
276130,1,0,0,0,0.0
307630,1,0,0,0,0.0
326190,1,0,0,0,0.0
330996,1,0,0,0,0.0
370052,1,0,0,0,0.0
434353,1,0,0,0,0.0
444444,1,0,0,0,0.0
550326,1,0,0,0,0.0
633608,1,0,0,0,0.0
697411,1,0,0,0,0.0
706103,1,0,0,0,0.0
1878,9,1,1,2,0.222222222222
2256,1,0,0,0,0.0
2633,30,0,0,0,0.0
6996,2,0,0,0,0.0
8449,1,0,0,0,0.0
10556,1,0,0,0,0.0
16214,1,0,0,0,0.0
17889,3,0,0,0,0.0
31479,8,0,0,0,0.0
37983,1,0,0,0,0.0
38912,1,0,0,0,0.0
41328,1,0,0,0,0.0
43261,4,0,0,0,0.0
46738,1,0,0,0,0.0
50272,1,0,0,0,0.0
61579,1,0,0,0,0.0
71194,1,0,0,0,0.0
115592,1,0,0,0,0.0
115955,1,0,0,0,0.0
136165,2,0,0,0,0.0
142137,1,0,0,0,0.0
155128,3,0,0,0,0.0
158436,1,0,0,0,0.0
160159,1,0,0,0,0.0
168536,3,0,0,0,0.0
180410,1,0,0,0,0.0
201787,1,0,0,0,0.0
204614,1,0,0,0,0.0
212682,1,0,0,0,0.0
218511,1,0,0,0,0.0
247522,1,0,0,0,0.0
258562,2,0,0,0,0.0
271818,1,0,0,0,0.0
272605,1,0,0,0,0.0
285807,1,0,0,0,0.0
296358,1,0,0,0,0.0
312112,1,0,0,0,0.0
395297,1,0,0,0,0.0
396514,1,0,0,0,0.0
462533,1,0,0,0,0.0
465789,2,0,0,0,0.0
485024,1,0,0,0,0.0
492683,1,0,0,0,0.0
566477,1,0,0,0,0.0
568622,1,0,0,0,0.0
689,5,0,0,0,0.0
4288,1,0,0,0,0.0
7269,1,0,0,0,0.0
13123,1,0,0,0,0.0
14213,3,0,0,0,0.0
18037,4,0,0,0,0.0
20421,1,0,0,0,0.0
36358,1,1,0,1,1.0
58886,1,0,0,0,0.0
61815,1,0,0,0,0.0
70025,1,0,0,0,0.0
79380,2,0,0,0,0.0
81189,1,0,0,0,0.0
97484,1,0,0,0,0.0
97718,1,0,0,0,0.0
104835,4,0,0,0,0.0
107227,1,0,0,0,0.0
109014,2,0,0,0,0.0
112571,1,0,0,0,0.0
128898,1,0,0,0,0.0
141136,1,0,0,0,0.0
142790,1,0,0,0,0.0
150025,1,0,0,0,0.0
163282,1,0,0,0,0.0
189299,1,0,0,0,0.0
200871,1,0,0,0,0.0
235003,1,0,0,0,0.0
239478,1,0,0,0,0.0
279246,1,0,0,0,0.0
292556,1,0,0,0,0.0
298614,1,0,0,0,0.0
303287,1,0,0,0,0.0
313676,1,0,0,0,0.0
315995,1,0,0,0,0.0
317587,1,0,0,0,0.0
319305,1,0,0,0,0.0
319707,1,0,0,0,0.0
348943,1,0,0,0,0.0
350808,1,0,0,0,0.0
360762,1,0,0,0,0.0
385310,1,1,0,1,1.0
392089,1,0,0,0,0.0
397408,1,0,0,0,0.0
398601,1,0,0,0,0.0
479054,1,0,0,0,0.0
525085,1,0,0,0,0.0
642107,1,0,0,0,0.0
2318,1,0,0,0,0.0
8537,2,0,0,0,0.0
14542,1,0,0,0,0.0
18407,1,0,0,0,0.0
34304,3,0,0,0,0.0
88690,4,0,0,0,0.0
90034,1,0,0,0,0.0
102022,1,0,0,0,0.0
115426,1,0,0,0,0.0
115818,8,0,0,0,0.0
130349,4,0,0,0,0.0
134257,1,0,0,0,0.0
136694,1,0,0,0,0.0
139048,3,0,0,0,0.0
196288,2,0,0,0,0.0
216734,1,0,0,0,0.0
231100,3,1,0,1,0.333333333333
249921,1,0,0,0,0.0
296347,1,0,0,0,0.0
346327,1,0,0,0,0.0
438131,1,0,0,0,0.0
441198,1,0,0,0,0.0
445076,1,0,0,0,0.0
500557,1,0,0,0,0.0
507828,3,0,0,0,0.0
560327,1,0,0,0,0.0
16,4,0,0,0,0.0
86,1,0,0,0,0.0
4030,2,0,0,0,0.0
6755,1,0,0,0,0.0
9230,1,0,0,0,0.0
10562,2,0,0,0,0.0
11142,1,0,0,0,0.0
39439,1,0,0,0,0.0
47419,1,0,0,0,0.0
52745,1,0,0,0,0.0
55784,23,0,0,0,0.0
63136,7,0,0,0,0.0
65874,1,0,0,0,0.0
74526,1,0,0,0,0.0
94579,1,0,0,0,0.0
96082,2,0,0,0,0.0
101491,1,0,0,0,0.0
102555,1,0,0,0,0.0
107909,5,0,0,0,0.0
122627,2,0,0,0,0.0
127510,1,0,0,0,0.0
140208,5,0,0,0,0.0
140933,1,0,0,0,0.0
157789,1,0,0,0,0.0
204526,1,0,0,0,0.0
206186,1,0,0,0,0.0
235561,3,0,0,0,0.0
252648,1,0,0,0,0.0
260735,1,0,0,0,0.0
261154,1,0,0,0,0.0
274094,1,0,0,0,0.0
286032,1,0,0,0,0.0
345514,3,0,0,0,0.0
413888,1,0,0,0,0.0
424647,1,0,0,0,0.0
736582,1,0,0,0,0.0
4220,7,0,0,0,0.0
5382,2,0,0,0,0.0
16327,2,0,0,0,0.0
18253,1,0,0,0,0.0
34030,1,0,0,0,0.0
34589,6,0,0,0,0.0
39545,1,0,0,0,0.0
53626,1,0,0,0,0.0
58010,1,0,0,0,0.0
59240,2,0,0,0,0.0
76570,1,0,0,0,0.0
85608,1,0,0,0,0.0
87151,1,0,0,0,0.0
98500,1,0,0,0,0.0
102695,1,0,0,0,0.0
104278,1,0,0,0,0.0
104868,1,0,0,0,0.0
106686,4,0,0,0,0.0
180680,1,0,0,0,0.0
184527,1,0,0,0,0.0
187921,1,0,0,0,0.0
188291,1,0,0,0,0.0
190260,1,0,0,0,0.0
192879,1,0,0,0,0.0
199495,1,0,0,0,0.0
231047,1,0,0,0,0.0
263734,1,0,0,0,0.0
329485,1,0,0,0,0.0
349075,1,0,0,0,0.0
372830,3,0,0,0,0.0
400261,1,0,0,0,0.0
421735,2,0,0,0,0.0
451204,1,0,0,0,0.0
595384,1,0,0,0,0.0
689646,2,0,0,0,0.0
690137,1,0,0,0,0.0
1749,1,0,0,0,0.0
2877,2,0,0,0,0.0
3645,1,0,0,0,0.0
4738,1,0,0,0,0.0
5701,1,0,0,0,0.0
15010,2,0,0,0,0.0
26162,1,0,0,0,0.0
32745,8,0,0,0,0.0
43428,1,0,0,0,0.0
46796,1,0,0,0,0.0
47130,1,0,0,0,0.0
53388,1,0,0,0,0.0
58031,1,0,0,0,0.0
70601,1,0,0,0,0.0
94116,1,0,0,0,0.0
97726,2,0,0,0,0.0
109161,3,0,0,0,0.0
111419,1,0,0,0,0.0
115170,1,0,0,0,0.0
140568,1,0,0,0,0.0
146439,2,0,0,0,0.0
160454,4,0,0,0,0.0
162155,1,0,0,0,0.0
179800,1,0,0,0,0.0
180364,1,0,0,0,0.0
202860,1,0,0,0,0.0
239710,1,0,0,0,0.0
248018,1,0,0,0,0.0
258337,2,0,0,0,0.0
315441,1,0,0,0,0.0
323636,1,0,0,0,0.0
345423,5,0,0,0,0.0
361726,3,0,0,0,0.0
411596,1,0,0,0,0.0
437807,3,0,0,0,0.0
479143,1,0,0,0,0.0
591380,1,0,0,0,0.0
328,4,0,0,0,0.0
23908,1,0,0,0,0.0
24265,1,0,0,0,0.0
31857,3,0,0,0,0.0
34153,10,0,0,0,0.0
48938,1,0,0,0,0.0
93994,1,0,0,0,0.0
114257,1,0,0,0,0.0
119789,1,0,0,0,0.0
133560,1,0,0,0,0.0
150000,9,0,0,0,0.0
162880,1,0,0,0,0.0
173868,2,0,0,0,0.0
176218,1,0,0,0,0.0
193089,1,0,0,0,0.0
202661,1,0,0,0,0.0
233096,1,0,0,0,0.0
268355,2,0,0,0,0.0
283293,1,0,0,0,0.0
303813,1,0,0,0,0.0
314519,1,0,0,0,0.0
378124,1,0,0,0,0.0
412514,1,0,0,0,0.0
430846,1,0,0,0,0.0
478204,1,0,0,0,0.0
480746,1,0,0,0,0.0
