PROVIDER_ID,TOTAL_COUNT,READMISSION_COUNT,DEATH_COUNT,COMPLICATION_COUNT,PERCENTAGE
86171,2,0,0,0,0.0
112697,1,0,0,0,0.0
122025,1,0,0,0,0.0
122839,1,0,0,0,0.0
140043,1,0,0,0,0.0
144312,1,0,0,0,0.0
147691,1,0,0,0,0.0
156804,1,0,0,0,0.0
165530,1,0,0,0,0.0
170208,1,0,0,0,0.0
176925,1,0,0,0,0.0
196631,1,0,0,0,0.0
222161,1,0,0,0,0.0
259424,1,0,0,0,0.0
360963,1,0,0,0,0.0
382018,2,0,0,0,0.0
415086,1,0,0,0,0.0
486687,1,0,0,0,0.0
560936,1,0,0,0,0.0
572154,1,0,0,0,0.0
581467,1,0,0,0,0.0
592960,1,0,0,0,0.0
753664,1,0,0,0,0.0
222,4,0,0,0,0.0
3654,1,0,0,0,0.0
5932,1,0,0,0,0.0
9078,2,0,0,0,0.0
15364,1,0,0,0,0.0
30887,15,0,0,0,0.0
39546,1,0,0,0,0.0
41119,1,0,0,0,0.0
44329,17,0,0,0,0.0
47101,1,0,0,0,0.0
77881,4,0,0,0,0.0
81382,1,0,0,0,0.0
123975,1,0,0,0,0.0
138446,1,0,0,0,0.0
146038,1,0,0,0,0.0
150352,1,0,0,0,0.0
160729,1,0,0,0,0.0
162648,2,0,0,0,0.0
174786,1,0,0,0,0.0
177448,1,0,0,0,0.0
181613,1,0,0,0,0.0
187782,1,0,0,0,0.0
189277,1,0,0,0,0.0
225221,2,0,0,0,0.0
227450,5,0,0,0,0.0
240477,3,0,0,0,0.0
244810,1,0,0,0,0.0
277204,1,0,0,0,0.0
289932,1,0,0,0,0.0
338384,1,0,0,0,0.0
348680,1,0,0,0,0.0
352954,1,0,0,0,0.0
370624,1,0,0,0,0.0
391118,1,0,0,0,0.0
406409,1,0,0,0,0.0
423013,1,0,0,0,0.0
436965,1,0,0,0,0.0
506951,1,0,0,0,0.0
527800,1,0,0,0,0.0
589043,1,0,0,0,0.0
663909,1,0,0,0,0.0
749325,1,0,0,0,0.0
759845,1,0,0,0,0.0
9077,1,0,0,0,0.0
10084,1,0,0,0,0.0
54145,1,0,0,0,0.0
54204,1,0,0,0,0.0
54817,1,0,0,0,0.0
57518,3,0,0,0,0.0
59237,1,0,0,0,0.0
61564,1,0,0,0,0.0
64483,1,0,0,0,0.0
64843,1,0,0,0,0.0
64962,1,0,0,0,0.0
73516,2,0,0,0,0.0
88923,1,0,0,0,0.0
95322,1,0,0,0,0.0
97455,1,0,0,0,0.0
100909,8,0,0,0,0.0
104633,1,0,0,0,0.0
138578,1,0,0,0,0.0
144922,1,0,0,0,0.0
153073,1,0,0,0,0.0
172102,1,0,0,0,0.0
177633,1,0,0,0,0.0
186923,1,0,0,0,0.0
202885,1,0,0,0,0.0
207554,1,0,0,0,0.0
224953,1,0,0,0,0.0
229610,1,0,0,0,0.0
249702,1,0,0,0,0.0
249817,1,0,0,0,0.0
252781,1,0,0,0,0.0
253631,1,0,0,0,0.0
266660,2,0,0,0,0.0
268076,1,0,0,0,0.0
285727,1,0,0,0,0.0
295342,1,0,0,0,0.0
375763,1,0,0,0,0.0
382901,1,0,0,0,0.0
388932,4,0,0,0,0.0
391629,1,0,0,0,0.0
426017,1,0,0,0,0.0
463497,1,0,0,0,0.0
485490,1,0,0,0,0.0
645534,1,0,0,0,0.0
668663,1,0,0,0,0.0
805731,1,0,0,0,0.0
122,1,0,0,0,0.0
686,1,0,0,0,0.0
4028,3,0,0,0,0.0
15206,1,0,0,0,0.0
19828,1,0,0,0,0.0
28729,1,0,0,0,0.0
29437,8,1,0,1,0.125
32892,2,0,0,0,0.0
45680,7,0,0,0,0.0
49753,1,0,0,0,0.0
61918,1,0,0,0,0.0
81750,1,0,0,0,0.0
92375,1,0,0,0,0.0
109384,3,0,0,0,0.0
122436,1,0,0,0,0.0
127624,1,0,0,0,0.0
129618,1,0,0,0,0.0
145975,1,0,0,0,0.0
153571,1,0,0,0,0.0
167427,2,0,0,0,0.0
176715,3,0,0,0,0.0
177763,1,0,0,0,0.0
224125,1,0,0,0,0.0
246423,1,0,0,0,0.0
266613,1,0,0,0,0.0
295134,2,0,0,0,0.0
348536,1,0,0,0,0.0
354202,1,0,0,0,0.0
361749,1,0,0,0,0.0
420979,2,0,0,0,0.0
424874,1,0,0,0,0.0
452842,1,0,0,0,0.0
463860,1,0,0,0,0.0
501574,2,0,0,0,0.0
517702,1,0,0,0,0.0
625977,2,0,0,0,0.0
720290,1,0,0,0,0.0
733663,1,0,0,0,0.0
868598,1,0,0,0,0.0
5516,1,0,0,0,0.0
20344,1,0,0,0,0.0
45200,1,0,0,0,0.0
46605,2,0,0,0,0.0
60207,1,0,0,0,0.0
71911,6,0,0,0,0.0
104282,1,0,0,0,0.0
115889,1,0,0,0,0.0
120675,1,0,0,0,0.0
128728,1,0,0,0,0.0
135169,2,0,0,0,0.0
152305,1,0,0,0,0.0
180433,1,0,0,0,0.0
184593,1,0,0,0,0.0
222133,1,0,0,0,0.0
235771,1,0,0,0,0.0
242715,1,0,0,0,0.0
256950,1,0,0,0,0.0
267865,1,0,0,0,0.0
270185,2,0,0,0,0.0
273875,1,0,0,0,0.0
283994,1,0,0,0,0.0
287236,1,0,0,0,0.0
291724,1,0,0,0,0.0
293368,4,0,0,0,0.0
295691,1,0,0,0,0.0
320668,1,0,0,0,0.0
327616,1,0,0,0,0.0
341442,1,0,0,0,0.0
357641,1,0,0,0,0.0
405671,1,0,0,0,0.0
437446,1,0,0,0,0.0
596431,1,0,0,0,0.0
604224,1,0,0,0,0.0
726844,1,0,0,0,0.0
4455,6,0,0,0,0.0
9395,1,0,0,0,0.0
18100,1,0,0,0,0.0
26315,1,0,0,0,0.0
30316,1,0,0,0,0.0
30716,1,0,0,0,0.0
31398,26,0,0,0,0.0
36862,1,0,0,0,0.0
52786,1,0,0,0,0.0
55287,1,0,0,0,0.0
61245,1,0,0,0,0.0
62403,1,0,0,0,0.0
72883,7,0,0,0,0.0
76365,1,0,0,0,0.0
79608,1,0,0,0,0.0
90858,1,0,0,0,0.0
103138,3,0,0,0,0.0
109576,1,0,0,0,0.0
114412,1,0,0,0,0.0
118807,1,0,0,0,0.0
125062,2,0,0,0,0.0
127230,1,0,0,0,0.0
132678,5,0,0,0,0.0
141827,1,0,0,0,0.0
155530,1,0,0,0,0.0
171117,1,0,0,0,0.0
187923,2,0,0,0,0.0
201147,1,0,0,0,0.0
213435,2,0,0,0,0.0
231416,4,0,0,0,0.0
280075,1,0,0,0,0.0
326019,1,0,0,0,0.0
353397,2,0,0,0,0.0
364373,1,0,0,0,0.0
451143,2,0,0,0,0.0
487969,2,0,0,0,0.0
570132,1,0,0,0,0.0
581167,1,0,0,0,0.0
688291,1,0,1,1,1.0
224,2,0,0,0,0.0
14040,1,0,0,0,0.0
20511,1,0,0,0,0.0
23476,2,0,0,0,0.0
24623,1,0,0,0,0.0
25127,1,0,0,0,0.0
33285,1,0,0,0,0.0
42868,1,0,0,0,0.0
45639,2,0,0,0,0.0
46109,7,0,0,0,0.0
46789,6,0,0,0,0.0
52534,7,0,0,0,0.0
62475,1,0,0,0,0.0
63994,1,0,0,0,0.0
64644,1,0,0,0,0.0
71555,2,0,0,0,0.0
91871,1,0,0,0,0.0
94549,1,0,0,0,0.0
104323,1,0,0,0,0.0
107799,1,0,0,0,0.0
115461,1,0,0,0,0.0
123637,1,0,0,0,0.0
124773,1,0,0,0,0.0
162383,1,0,0,0,0.0
169820,1,0,0,0,0.0
170947,3,0,0,0,0.0
203877,3,0,0,0,0.0
247467,1,0,0,0,0.0
279586,3,0,0,0,0.0
285224,1,0,0,0,0.0
347831,1,0,0,0,0.0
365749,1,0,0,0,0.0
379166,1,0,0,0,0.0
382798,1,0,0,0,0.0
391571,1,0,0,0,0.0
420906,1,0,0,0,0.0
451728,1,0,0,0,0.0
476981,1,0,0,0,0.0
530467,2,0,0,0,0.0
704847,1,0,0,0,0.0
737439,1,0,0,0,0.0
1456,1,0,0,0,0.0
12870,1,0,0,0,0.0
14862,1,0,0,0,0.0
18041,2,0,0,0,0.0
31096,6,1,0,1,0.166666666667
42306,9,0,0,0,0.0
66861,1,0,0,0,0.0
109218,1,0,0,0,0.0
115450,2,0,0,0,0.0
115815,4,0,0,0,0.0
141402,2,0,0,0,0.0
144256,2,0,0,0,0.0
181446,6,0,0,0,0.0
188367,1,0,0,0,0.0
204660,3,0,0,0,0.0
207219,1,0,0,0,0.0
244852,1,0,0,0,0.0
246672,1,0,0,0,0.0
260593,1,0,0,0,0.0
289645,1,0,0,0,0.0
325001,1,0,0,0,0.0
332814,2,0,0,0,0.0
345566,1,0,0,0,0.0
357222,1,0,0,0,0.0
494233,1,0,0,0,0.0
789840,1,0,0,0,0.0
792066,1,0,0,0,0.0
2306,1,0,0,0,0.0
6946,11,0,0,0,0.0
28068,1,1,0,1,1.0
46959,1,0,0,0,0.0
75830,1,0,0,0,0.0
86573,1,1,0,1,1.0
131939,2,0,0,0,0.0
134123,1,0,0,0,0.0
146327,4,0,0,0,0.0
160946,1,0,0,0,0.0
187747,5,0,0,0,0.0
211237,1,0,0,0,0.0
211515,1,0,0,0,0.0
218219,3,0,0,0,0.0
252446,1,0,0,0,0.0
263920,1,0,0,0,0.0
311953,1,0,0,0,0.0
343186,5,0,0,0,0.0
354021,1,0,0,0,0.0
359748,1,0,0,0,0.0
466999,1,0,0,0,0.0
510924,1,0,0,0,0.0
566173,1,0,0,0,0.0
152,4,0,0,0,0.0
7560,1,0,0,0,0.0
10336,1,0,0,0,0.0
17325,1,0,0,0,0.0
31682,1,0,0,0,0.0
48878,12,1,0,1,0.0833333333333
50389,1,0,0,0,0.0
57615,7,0,0,0,0.0
85206,1,0,0,0,0.0
85217,3,0,0,0,0.0
101409,1,0,0,0,0.0
122504,1,0,0,0,0.0
123594,1,0,0,0,0.0
126658,1,0,0,0,0.0
154396,2,0,0,0,0.0
168824,1,0,0,0,0.0
205039,2,0,0,0,0.0
213351,1,0,0,0,0.0
213653,2,0,0,0,0.0
216165,6,1,0,1,0.166666666667
246833,1,0,0,0,0.0
255307,1,0,0,0,0.0
280455,1,0,0,0,0.0
305471,1,0,0,0,0.0
314986,1,0,0,0,0.0
385020,1,0,0,0,0.0
389037,1,0,0,0,0.0
408674,1,0,0,0,0.0
420216,1,0,0,0,0.0
498327,1,0,0,0,0.0
523583,1,0,0,0,0.0
647919,1,0,0,0,0.0
685092,1,0,0,0,0.0
747,1,0,0,0,0.0
2312,1,0,0,0,0.0
10377,1,0,0,0,0.0
26267,2,0,0,0,0.0
31660,1,0,0,0,0.0
60508,4,0,0,0,0.0
69258,1,0,0,0,0.0
72810,1,0,0,0,0.0
90668,1,0,0,0,0.0
98294,1,0,0,0,0.0
122377,5,0,0,0,0.0
138290,1,0,0,0,0.0
174371,1,0,0,0,0.0
206813,1,0,0,0,0.0
228814,3,0,0,0,0.0
240795,2,0,0,0,0.0
255439,4,0,0,0,0.0
266180,1,0,0,0,0.0
313353,1,0,0,0,0.0
323264,1,0,0,0,0.0
388479,1,0,0,0,0.0
399867,1,0,0,0,0.0
469999,1,0,0,0,0.0
477446,1,0,0,0,0.0
579920,1,0,0,0,0.0
662364,1,0,0,0,0.0
683494,1,0,0,0,0.0
9516,1,0,0,0,0.0
23097,1,0,0,0,0.0
33116,3,0,0,0,0.0
36980,2,0,0,0,0.0
38234,1,0,0,0,0.0
81562,1,0,0,0,0.0
92601,1,0,0,0,0.0
92934,1,0,0,0,0.0
97890,1,0,0,0,0.0
100300,1,0,0,0,0.0
104175,5,0,0,0,0.0
125386,2,0,0,0,0.0
131310,4,0,0,0,0.0
147719,1,0,0,0,0.0
152743,1,0,0,0,0.0
165500,1,0,0,0,0.0
195774,1,0,0,0,0.0
210970,2,0,0,0,0.0
225494,2,0,0,0,0.0
251651,1,0,0,0,0.0
252837,2,0,0,0,0.0
270303,1,0,0,0,0.0
321272,1,0,0,0,0.0
395235,1,0,0,0,0.0
505044,1,0,0,0,0.0
508096,1,0,0,0,0.0
435,1,0,0,0,0.0
473,1,0,0,0,0.0
3121,3,0,0,0,0.0
6618,1,0,0,0,0.0
9678,1,0,0,0,0.0
16887,1,0,0,0,0.0
32051,1,0,0,0,0.0
70119,3,0,0,0,0.0
80110,1,0,0,0,0.0
105781,16,0,0,0,0.0
108723,2,0,0,0,0.0
150158,1,0,0,0,0.0
172897,1,0,0,0,0.0
199402,1,0,0,0,0.0
203122,2,0,0,0,0.0
204604,1,0,0,0,0.0
239688,1,0,0,0,0.0
249720,1,0,0,0,0.0
257849,1,0,0,0,0.0
269823,1,0,0,0,0.0
284077,1,0,0,0,0.0
325859,1,0,0,0,0.0
346093,1,0,0,0,0.0
391222,1,0,0,0,0.0
413824,1,0,0,0,0.0
456251,2,0,0,0,0.0
511836,1,0,0,0,0.0
639051,1,0,0,0,0.0
639480,1,0,0,0,0.0
651602,1,0,0,0,0.0
671353,1,0,0,0,0.0
1488,3,0,0,0,0.0
31468,1,0,0,0,0.0
42462,1,0,0,0,0.0
71096,1,0,0,0,0.0
72884,6,1,0,1,0.166666666667
78775,1,0,0,0,0.0
89730,13,0,0,0,0.0
97172,2,0,0,0,0.0
100008,3,0,0,0,0.0
109202,1,0,0,0,0.0
114788,1,0,0,0,0.0
122821,1,0,0,0,0.0
136752,1,0,0,0,0.0
153366,2,0,0,0,0.0
179303,2,1,0,1,0.5
226973,1,0,0,0,0.0
233329,1,0,0,0,0.0
256836,3,0,0,0,0.0
279515,1,0,0,0,0.0
282514,4,0,0,0,0.0
309432,1,0,0,0,0.0
326086,1,0,0,0,0.0
328121,1,0,0,0,0.0
340726,1,0,0,0,0.0
360134,1,0,0,0,0.0
373884,2,0,0,0,0.0
385965,1,0,0,0,0.0
424007,1,0,0,0,0.0
464031,1,0,0,0,0.0
478939,1,0,0,0,0.0
3025,2,0,0,0,0.0
10025,1,0,0,0,0.0
10650,1,0,0,0,0.0
11180,1,0,0,0,0.0
14600,1,0,0,0,0.0
16622,1,0,0,0,0.0
19612,1,0,0,0,0.0
22596,1,0,0,0,0.0
25264,1,0,0,0,0.0
25749,3,0,0,0,0.0
25772,1,0,0,0,0.0
34772,1,0,0,0,0.0
37916,2,0,0,0,0.0
50690,15,0,0,0,0.0
75592,5,0,0,0,0.0
84309,1,0,0,0,0.0
91326,1,0,0,0,0.0
104607,1,0,0,0,0.0
116239,1,0,0,0,0.0
123884,1,0,0,0,0.0
126415,1,0,0,0,0.0
131153,1,0,0,0,0.0
144338,1,0,0,0,0.0
147857,1,0,0,0,0.0
153763,1,0,0,0,0.0
157762,1,0,0,0,0.0
204752,1,0,0,0,0.0
229426,1,0,0,0,0.0
230583,1,0,0,0,0.0
249247,1,0,0,0,0.0
260552,1,0,0,0,0.0
277486,1,0,0,0,0.0
282685,1,0,0,0,0.0
289399,1,0,0,0,0.0
301588,2,0,0,0,0.0
333238,1,0,0,0,0.0
435329,1,0,0,0,0.0
449313,1,0,0,0,0.0
530248,1,0,0,0,0.0
560686,1,0,0,0,0.0
1391,7,0,0,0,0.0
22568,1,0,0,0,0.0
31359,1,0,0,0,0.0
32551,1,0,0,0,0.0
40609,1,0,0,0,0.0
45032,26,0,0,0,0.0
108261,2,0,0,0,0.0
128458,1,0,0,0,0.0
135375,4,0,0,0,0.0
168365,1,0,0,0,0.0
203787,1,0,0,0,0.0
224144,1,0,0,0,0.0
256511,1,0,0,0,0.0
271186,1,0,0,0,0.0
302645,1,0,0,0,0.0
327408,2,0,0,0,0.0
360396,1,0,0,0,0.0
366320,1,0,0,0,0.0
368278,1,0,0,0,0.0
401226,1,0,0,0,0.0
413306,1,0,0,0,0.0
464953,1,0,0,0,0.0
519240,1,0,0,0,0.0
576936,1,0,0,0,0.0
1798,1,0,0,0,0.0
6318,1,0,0,0,0.0
10485,1,0,0,0,0.0
15631,1,0,0,0,0.0
19608,1,0,0,0,0.0
25952,1,0,0,0,0.0
27704,1,0,0,0,0.0
27917,1,0,0,0,0.0
30653,1,0,0,0,0.0
34640,1,0,0,0,0.0
39330,3,0,0,0,0.0
52474,1,0,0,0,0.0
53488,11,0,0,0,0.0
57247,1,0,0,0,0.0
57502,3,0,0,0,0.0
59422,2,0,0,0,0.0
67687,1,0,0,0,0.0
77884,1,0,0,0,0.0
88655,1,0,0,0,0.0
97479,1,0,0,0,0.0
102135,1,0,0,0,0.0
104477,1,0,0,0,0.0
104525,1,0,0,0,0.0
113785,1,0,0,0,0.0
144313,1,0,0,0,0.0
150013,1,0,0,0,0.0
154241,1,0,0,0,0.0
180187,1,0,0,0,0.0
182074,1,0,0,0,0.0
186401,1,0,0,0,0.0
200344,1,0,0,0,0.0
219101,1,0,0,0,0.0
281016,1,0,0,0,0.0
283424,1,0,0,0,0.0
298757,1,0,0,0,0.0
445301,1,0,0,0,0.0
606501,1,0,0,0,0.0
700008,1,0,0,0,0.0
788374,1,0,0,0,0.0
992,1,0,0,0,0.0
1190,1,0,0,0,0.0
5341,1,0,0,0,0.0
24894,1,0,0,0,0.0
28462,4,0,0,0,0.0
40837,3,0,0,0,0.0
43769,2,0,0,0,0.0
50296,8,0,0,0,0.0
52033,1,0,0,0,0.0
76377,1,0,0,0,0.0
79939,2,0,0,0,0.0
81116,1,0,0,0,0.0
96646,1,0,0,0,0.0
103743,2,0,0,0,0.0
103930,1,0,0,0,0.0
118718,1,0,0,0,0.0
137701,1,0,0,0,0.0
142673,1,0,0,0,0.0
145995,2,0,0,0,0.0
147923,1,0,0,0,0.0
157669,2,0,0,0,0.0
158244,1,0,0,0,0.0
163700,1,0,0,0,0.0
181655,1,0,0,0,0.0
199143,1,0,0,0,0.0
201962,1,0,0,0,0.0
224426,1,0,0,0,0.0
257095,1,0,0,0,0.0
262770,1,0,0,0,0.0
276130,1,0,0,0,0.0
280226,1,0,0,0,0.0
326190,3,0,0,0,0.0
330996,4,0,0,0,0.0
361580,1,0,0,0,0.0
370052,1,0,0,0,0.0
396551,1,0,0,0,0.0
470760,1,0,0,0,0.0
550326,1,0,0,0,0.0
643214,1,0,0,0,0.0
706103,1,0,0,0,0.0
1878,11,0,0,0,0.0
2633,57,1,0,1,0.0175438596491
3607,1,0,0,0,0.0
6996,1,0,0,0,0.0
12025,1,0,0,0,0.0
26030,2,0,0,0,0.0
31208,1,1,0,1,1.0
31479,5,0,0,0,0.0
45147,1,0,0,0,0.0
67632,2,0,0,0,0.0
67877,1,0,0,0,0.0
71054,1,0,0,0,0.0
71744,1,0,0,0,0.0
89362,1,0,0,0,0.0
120437,1,0,0,0,0.0
142137,1,0,0,0,0.0
155128,5,1,0,1,0.2
158436,2,0,0,0,0.0
160069,1,0,0,0,0.0
168536,3,0,0,0,0.0
180410,1,0,0,0,0.0
202481,1,0,0,0,0.0
232572,1,0,0,0,0.0
247522,1,0,0,0,0.0
248677,1,0,0,0,0.0
260206,1,0,0,0,0.0
265967,1,0,0,0,0.0
279681,1,0,0,0,0.0
304302,1,0,0,0,0.0
356021,1,0,0,0,0.0
369787,1,0,0,0,0.0
373699,1,0,0,0,0.0
423687,1,0,0,0,0.0
424475,1,0,0,0,0.0
429350,1,0,0,0,0.0
461126,1,0,0,0,0.0
473993,1,0,0,0,0.0
488895,1,0,0,0,0.0
541551,1,0,0,0,0.0
566708,1,0,0,0,0.0
635091,1,0,0,0,0.0
677823,1,0,0,0,0.0
689,4,0,0,0,0.0
4288,1,0,0,0,0.0
14213,3,0,0,0,0.0
18037,3,0,0,0,0.0
20474,1,0,0,0,0.0
22213,1,0,0,0,0.0
41198,1,0,0,0,0.0
47185,2,0,0,0,0.0
47707,1,0,0,0,0.0
61815,4,0,0,0,0.0
75081,2,0,0,0,0.0
93175,2,1,0,1,0.5
104835,5,0,0,0,0.0
115233,1,0,0,0,0.0
141136,1,0,0,0,0.0
149228,1,0,0,0,0.0
173718,1,0,0,0,0.0
189299,2,0,0,0,0.0
220015,1,0,0,0,0.0
222056,1,0,0,0,0.0
269202,1,0,0,0,0.0
298614,1,0,0,0,0.0
322848,1,0,0,0,0.0
350372,1,0,0,0,0.0
350808,1,0,0,0,0.0
369278,1,0,0,0,0.0
399693,1,0,0,0,0.0
425275,1,0,0,0,0.0
431022,1,0,0,0,0.0
454419,3,0,0,0,0.0
479678,1,0,0,0,0.0
480210,1,0,0,0,0.0
505847,1,0,0,0,0.0
709949,1,0,0,0,0.0
3022,1,0,0,0,0.0
6375,1,0,0,0,0.0
8537,1,0,0,0,0.0
9991,1,0,0,0,0.0
14031,1,0,0,0,0.0
27252,2,0,0,0,0.0
27281,1,0,0,0,0.0
43671,1,0,0,0,0.0
71359,1,0,0,0,0.0
78863,1,0,0,0,0.0
90034,2,0,0,0,0.0
115818,11,0,0,0,0.0
127237,1,0,0,0,0.0
130349,1,0,0,0,0.0
136694,5,0,0,0,0.0
139048,4,0,0,0,0.0
152707,1,0,0,0,0.0
178446,1,0,0,0,0.0
221257,1,0,0,0,0.0
231100,1,0,0,0,0.0
243498,1,0,0,0,0.0
274398,1,0,0,0,0.0
277156,1,1,0,1,1.0
338466,1,0,0,0,0.0
401200,1,0,0,0,0.0
438131,2,1,0,1,0.5
441198,1,0,0,0,0.0
483440,1,0,0,0,0.0
501398,1,0,0,0,0.0
507828,2,0,0,0,0.0
509966,1,0,0,0,0.0
16,4,0,0,0,0.0
760,1,0,0,0,0.0
7572,1,0,0,0,0.0
17419,1,0,0,0,0.0
17728,1,0,0,0,0.0
32251,1,0,0,0,0.0
40850,1,0,0,0,0.0
48613,1,0,0,0,0.0
55784,30,0,0,0,0.0
60599,1,0,0,0,0.0
63136,9,0,0,0,0.0
81566,1,1,0,1,1.0
94579,1,0,0,0,0.0
95207,1,0,0,0,0.0
101491,3,0,0,0,0.0
107909,4,0,0,0,0.0
122627,1,0,0,0,0.0
127510,1,0,0,0,0.0
140208,5,0,0,0,0.0
160212,1,0,0,0,0.0
180562,1,0,0,0,0.0
235561,1,0,0,0,0.0
255998,1,0,0,0,0.0
261154,1,0,0,0,0.0
291138,1,0,0,0,0.0
294952,1,0,0,0,0.0
351318,1,0,0,0,0.0
550142,1,0,0,0,0.0
590840,1,0,0,0,0.0
616773,1,0,0,0,0.0
631807,1,0,0,0,0.0
2520,1,0,0,0,0.0
4220,4,0,0,0,0.0
5158,1,0,0,0,0.0
13154,1,0,0,0,0.0
16327,1,0,0,0,0.0
16981,1,0,0,0,0.0
34589,6,0,0,0,0.0
52432,1,0,0,0,0.0
58010,1,0,0,0,0.0
72475,1,0,0,0,0.0
73167,2,0,0,0,0.0
77310,1,0,0,0,0.0
96147,1,0,0,0,0.0
104278,1,0,0,0,0.0
106686,3,0,0,0,0.0
164763,1,0,0,0,0.0
166128,1,0,0,0,0.0
171776,1,0,0,0,0.0
184527,1,0,0,0,0.0
188291,2,0,0,0,0.0
197180,1,0,0,0,0.0
199495,1,0,0,0,0.0
210303,1,0,0,0,0.0
216282,1,0,0,0,0.0
218861,1,0,0,0,0.0
219995,1,0,0,0,0.0
221938,1,0,0,0,0.0
222018,1,0,0,0,0.0
231047,3,0,0,0,0.0
260001,1,0,0,0,0.0
261717,2,0,0,0,0.0
284745,1,0,0,0,0.0
287718,1,0,0,0,0.0
299439,1,0,0,0,0.0
303843,1,0,0,0,0.0
316099,1,0,0,0,0.0
353967,1,0,0,0,0.0
355619,1,0,0,0,0.0
372830,1,0,0,0,0.0
402093,1,0,0,0,0.0
443133,1,0,0,0,0.0
451204,1,0,0,0,0.0
2877,1,0,0,0,0.0
15010,3,0,0,0,0.0
15200,1,0,0,0,0.0
21155,1,0,0,0,0.0
21342,1,0,0,0,0.0
26162,5,0,0,0,0.0
27651,1,0,0,0,0.0
29592,1,0,0,0,0.0
31589,1,0,0,0,0.0
32745,1,0,0,0,0.0
49175,1,0,0,0,0.0
58031,1,0,0,0,0.0
60488,1,0,0,0,0.0
60754,1,0,0,0,0.0
70601,1,0,0,0,0.0
92770,1,0,0,0,0.0
94116,1,0,0,0,0.0
97726,1,1,0,1,1.0
108021,1,0,0,0,0.0
109161,2,0,0,0,0.0
115170,1,0,0,0,0.0
122628,2,0,0,0,0.0
123952,1,0,0,0,0.0
140477,1,0,0,0,0.0
168082,1,0,0,0,0.0
194531,1,0,0,0,0.0
221776,2,0,0,0,0.0
222482,2,0,0,0,0.0
247234,1,0,0,0,0.0
254955,1,0,0,0,0.0
258337,2,0,0,0,0.0
296786,1,0,0,0,0.0
315441,2,0,0,0,0.0
338059,1,0,0,0,0.0
345423,7,0,0,0,0.0
361726,1,0,0,0,0.0
434139,1,0,0,0,0.0
504748,1,0,0,0,0.0
591380,1,0,0,0,0.0
665283,1,0,0,0,0.0
328,1,0,0,0,0.0
5862,2,0,0,0,0.0
6840,2,0,0,0,0.0
12166,1,0,0,0,0.0
25128,1,0,0,0,0.0
31857,4,0,0,0,0.0
33903,1,0,0,0,0.0
34153,12,0,0,0,0.0
40838,1,0,0,0,0.0
49558,1,0,0,0,0.0
57428,1,0,0,0,0.0
66949,1,0,0,0,0.0
67645,1,0,0,0,0.0
86730,1,0,0,0,0.0
93994,1,0,0,0,0.0
115973,1,0,0,0,0.0
133031,1,0,0,0,0.0
136801,1,0,0,0,0.0
150000,4,0,0,0,0.0
176935,1,0,0,0,0.0
178471,2,0,0,0,0.0
202661,1,0,0,0,0.0
258680,1,0,0,0,0.0
260532,2,0,0,0,0.0
271252,1,0,0,0,0.0
324461,1,0,0,0,0.0
324884,1,0,0,0,0.0
410778,1,0,0,0,0.0
411716,2,0,0,0,0.0
442181,1,0,0,0,0.0
495534,3,0,0,0,0.0
530494,1,0,0,0,0.0
596454,1,0,0,0,0.0
1997,8,0,0,0,0.0
11138,4,0,0,0,0.0
12237,3,1,0,1,0.333333333333
20974,2,0,0,0,0.0
21671,1,0,0,0,0.0
26675,10,0,0,0,0.0
27552,1,0,0,0,0.0
28198,1,0,0,0,0.0
36181,1,0,0,0,0.0
72287,1,0,0,0,0.0
73027,2,0,0,0,0.0
73557,1,0,0,0,0.0
75565,1,0,0,0,0.0
77883,1,0,0,0,0.0
103952,1,0,0,0,0.0
103953,1,0,0,0,0.0
120371,7,0,0,0,0.0
120759,1,0,0,0,0.0
124520,1,0,0,0,0.0
136426,3,0,0,0,0.0
194472,1,0,0,0,0.0
245349,1,0,0,0,0.0
268993,1,0,0,0,0.0
280058,1,0,0,0,0.0
303034,1,0,0,0,0.0
308047,1,0,0,0,0.0
331815,1,0,0,0,0.0
341867,1,0,0,0,0.0
344003,1,0,0,0,0.0
391912,1,0,0,0,0.0
462363,1,0,0,0,0.0
659193,1,0,0,0,0.0
9980,9,0,0,0,0.0
24550,2,0,0,0,0.0
24667,2,0,0,0,0.0
28537,1,0,0,0,0.0
41688,1,0,0,0,0.0
42305,3,0,0,0,0.0
51325,1,0,0,0,0.0
56560,2,0,0,0,0.0
85055,2,0,0,0,0.0
90876,2,0,1,1,0.5
93360,1,0,0,0,0.0
107851,1,0,0,0,0.0
111083,1,0,0,0,0.0
122894,1,0,0,0,0.0
133381,1,0,0,0,0.0
173423,1,0,0,0,0.0
180380,1,0,0,0,0.0
200117,1,0,0,0,0.0
206053,1,0,0,0,0.0
221559,1,0,0,0,0.0
229581,1,0,0,0,0.0
233675,1,0,0,0,0.0
240815,1,0,0,0,0.0
257759,1,0,0,0,0.0
268653,1,0,0,0,0.0
291422,1,0,0,0,0.0
350269,2,0,0,0,0.0
365707,4,0,0,0,0.0
366464,1,0,0,0,0.0
420118,1,0,0,0,0.0
428449,1,0,0,0,0.0
466358,1,0,0,0,0.0
596909,1,0,0,0,0.0
618709,1,0,0,0,0.0
283,1,0,0,0,0.0
2071,1,0,0,0,0.0
5247,41,0,0,0,0.0
8201,1,0,0,0,0.0
