PROVIDER_ID,TOTAL_COUNT,READMISSION_COUNT,DEATH_COUNT,COMPLICATION_COUNT,PERCENTAGE
32992,1,0,0,0,0.0
53931,1,0,0,0,0.0
288859,1,0,0,0,0.0
434974,1,0,0,0,0.0
702489,1,0,0,0,0.0
2567,1,0,0,0,0.0
18067,1,0,0,0,0.0
41699,1,0,0,0,0.0
75302,1,0,0,0,0.0
86737,8,0,0,0,0.0
91657,1,0,0,0,0.0
105793,1,0,0,0,0.0
130185,1,0,0,0,0.0
242976,1,0,0,0,0.0
294509,1,0,0,0,0.0
329084,2,0,0,0,0.0
837250,1,0,0,0,0.0
13627,1,0,0,0,0.0
13728,1,0,0,0,0.0
18615,1,0,0,0,0.0
51991,1,0,0,0,0.0
153038,1,0,0,0,0.0
156617,1,0,0,0,0.0
294616,1,0,0,0,0.0
310109,1,0,0,0,0.0
463111,1,0,0,0,0.0
41983,1,0,0,0,0.0
44495,2,0,0,0,0.0
53126,2,0,0,0,0.0
61861,1,0,0,0,0.0
104108,1,0,0,0,0.0
176091,1,0,0,0,0.0
212065,1,0,0,0,0.0
421660,1,0,0,0,0.0
449236,1,0,0,0,0.0
514260,1,0,0,0,0.0
9,1,0,0,0,0.0
2473,1,0,0,0,0.0
9028,1,0,0,0,0.0
12615,1,0,0,0,0.0
22601,3,0,0,0,0.0
94117,1,0,0,0,0.0
148009,1,0,0,0,0.0
158025,2,0,0,0,0.0
212656,1,0,0,0,0.0
213184,1,0,0,0,0.0
280670,1,0,0,0,0.0
310914,1,0,0,0,0.0
338011,3,0,0,0,0.0
386268,1,0,0,0,0.0
615726,1,0,0,0,0.0
24522,1,0,0,0,0.0
26851,1,0,0,0,0.0
94662,1,0,0,0,0.0
134141,1,0,0,0,0.0
151213,1,0,0,0,0.0
227607,1,0,0,0,0.0
252782,1,0,0,0,0.0
325286,1,0,0,0,0.0
332495,1,0,0,0,0.0
357473,1,0,0,0,0.0
749872,1,0,0,0,0.0
398,1,0,0,0,0.0
88807,1,0,0,0,0.0
131934,6,0,0,0,0.0
172828,1,0,0,0,0.0
182925,1,0,0,0,0.0
184154,1,0,0,0,0.0
207002,5,0,0,0,0.0
250784,1,0,0,0,0.0
262441,1,0,0,0,0.0
312542,1,0,0,0,0.0
9216,1,0,0,0,0.0
122354,1,0,0,0,0.0
182838,1,0,0,0,0.0
252461,1,0,0,0,0.0
340291,1,0,0,0,0.0
364425,1,0,0,0,0.0
558164,1,0,0,0,0.0
1057,1,0,0,0,0.0
13078,1,0,0,0,0.0
13435,1,0,0,0,0.0
18078,1,0,0,0,0.0
35201,1,0,0,0,0.0
57639,1,0,0,0,0.0
85712,2,0,0,0,0.0
166325,1,0,0,0,0.0
218288,1,0,0,0,0.0
251377,1,0,0,0,0.0
261081,1,0,0,0,0.0
337301,1,0,0,0,0.0
425985,1,0,0,0,0.0
735623,1,0,0,0,0.0
6190,1,0,0,0,0.0
7653,6,0,0,0,0.0
18510,1,0,0,0,0.0
19842,1,0,0,0,0.0
22704,2,0,0,0,0.0
59538,1,0,0,0,0.0
68979,1,0,0,0,0.0
149147,1,0,0,0,0.0
231475,1,0,0,0,0.0
260419,1,0,0,0,0.0
284590,1,0,0,0,0.0
677308,1,0,0,0,0.0
779235,1,0,0,0,0.0
14271,8,0,0,0,0.0
51904,1,0,0,0,0.0
62943,1,0,0,0,0.0
146061,1,0,0,0,0.0
328490,1,0,0,0,0.0
389809,1,0,0,0,0.0
2304,8,0,0,0,0.0
2875,19,0,0,0,0.0
13450,1,0,0,0,0.0
18338,1,0,0,0,0.0
23659,1,0,0,0,0.0
39379,1,0,0,0,0.0
58984,1,0,0,0,0.0
76469,1,0,0,0,0.0
81737,1,0,0,0,0.0
98446,1,0,0,0,0.0
106287,2,0,0,0,0.0
130720,1,0,0,0,0.0
212019,1,0,0,0,0.0
259139,1,0,0,0,0.0
282611,1,0,0,0,0.0
303873,1,0,0,0,0.0
621257,1,0,0,0,0.0
38536,1,0,0,0,0.0
84248,2,0,0,0,0.0
170569,1,0,0,0,0.0
186012,1,0,0,0,0.0
234848,2,0,0,0,0.0
255470,1,0,0,0,0.0
302283,2,0,0,0,0.0
323549,1,0,0,0,0.0
326325,1,0,0,0,0.0
348041,1,0,0,0,0.0
53766,1,0,0,0,0.0
57595,1,0,0,0,0.0
130676,1,0,0,0,0.0
156176,1,0,0,0,0.0
192046,2,0,0,0,0.0
213239,1,0,0,0,0.0
234418,1,0,0,0,0.0
381726,1,0,0,0,0.0
397828,1,0,0,0,0.0
11561,2,0,0,0,0.0
16091,1,0,0,0,0.0
27468,5,0,0,0,0.0
32962,8,0,0,0,0.0
49264,1,0,0,0,0.0
71065,1,0,0,0,0.0
75425,1,0,0,0,0.0
207997,1,0,0,0,0.0
223943,1,0,0,0,0.0
318144,1,0,0,0,0.0
691328,1,0,0,0,0.0
32904,1,0,0,0,0.0
88345,1,0,0,0,0.0
91851,1,0,0,0,0.0
247139,1,0,0,0,0.0
273342,1,0,0,0,0.0
372949,1,0,0,0,0.0
629922,1,0,0,0,0.0
9938,1,0,0,0,0.0
14272,8,0,0,0,0.0
19472,1,0,0,0,0.0
19522,1,0,0,0,0.0
24857,1,0,0,0,0.0
52089,1,0,0,0,0.0
94236,3,0,0,0,0.0
128870,1,0,0,0,0.0
168616,1,0,0,0,0.0
172136,1,0,0,0,0.0
172720,1,0,0,0,0.0
204270,1,0,0,0,0.0
241179,1,0,0,0,0.0
266166,1,0,0,0,0.0
271138,1,0,0,0,0.0
320019,1,0,0,0,0.0
410946,1,0,0,0,0.0
465868,1,0,0,0,0.0
527220,1,0,0,0,0.0
825660,1,0,0,0,0.0
50179,2,0,0,0,0.0
56865,1,0,0,0,0.0
75394,3,0,0,0,0.0
99570,6,0,0,0,0.0
222459,1,0,0,0,0.0
561990,2,0,0,0,0.0
3739,1,0,0,0,0.0
28109,3,0,0,0,0.0
51406,4,0,0,0,0.0
86625,1,0,0,0,0.0
111165,1,0,0,0,0.0
168158,1,0,0,0,0.0
172581,1,0,0,0,0.0
306120,1,0,0,0,0.0
395645,2,0,0,0,0.0
698303,1,0,0,0,0.0
16309,1,1,0,1,1.0
23200,1,0,0,0,0.0
27292,4,0,0,0,0.0
46790,1,0,0,0,0.0
52655,1,0,0,0,0.0
56582,1,0,0,0,0.0
87909,1,0,0,0,0.0
161812,2,0,0,0,0.0
250622,1,0,0,0,0.0
11007,2,0,0,0,0.0
33893,1,0,0,0,0.0
46034,1,0,0,0,0.0
62787,1,0,0,0,0.0
89693,2,0,0,0,0.0
100510,1,0,0,0,0.0
117896,1,0,0,0,0.0
130375,1,0,0,0,0.0
152059,1,0,0,0,0.0
341274,1,0,0,0,0.0
378579,1,0,0,0,0.0
454711,1,0,0,0,0.0
632726,1,0,0,0,0.0
6626,1,0,1,1,1.0
22807,1,0,0,0,0.0
24929,6,0,0,0,0.0
44870,3,0,0,0,0.0
44872,1,0,0,0,0.0
48802,1,0,0,0,0.0
75593,4,0,0,0,0.0
75785,1,0,0,0,0.0
110729,1,0,0,0,0.0
176109,2,0,0,0,0.0
187600,1,0,0,0,0.0
287688,1,0,0,0,0.0
82282,1,0,0,0,0.0
113623,1,0,0,0,0.0
335464,2,0,0,0,0.0
346518,1,0,0,0,0.0
620278,1,0,0,0,0.0
830172,1,0,0,0,0.0
958,2,0,0,0,0.0
2704,1,0,0,0,0.0
54395,1,0,0,0,0.0
54960,1,0,0,0,0.0
117137,1,0,0,0,0.0
212751,1,0,0,0,0.0
295996,1,0,0,0,0.0
327381,1,0,0,0,0.0
418051,1,0,0,0,0.0
541476,1,0,0,0,0.0
136,1,0,0,0,0.0
1549,1,1,0,1,1.0
20345,1,0,0,0,0.0
71860,1,0,0,0,0.0
73262,1,0,0,0,0.0
115936,5,0,0,0,0.0
161815,1,0,0,0,0.0
173657,1,0,0,0,0.0
182016,1,0,0,0,0.0
205055,1,0,0,0,0.0
368274,1,0,0,0,0.0
372367,1,0,0,0,0.0
437887,1,0,0,0,0.0
688676,1,0,0,0,0.0
1998,1,0,0,0,0.0
26331,1,0,0,0,0.0
32172,17,0,0,0,0.0
39157,1,0,0,0,0.0
44856,1,0,0,0,0.0
52141,1,0,0,0,0.0
55986,1,0,0,0,0.0
57330,1,0,0,0,0.0
59605,1,0,0,0,0.0
59684,1,0,0,0,0.0
68281,1,0,0,0,0.0
198027,1,0,0,0,0.0
209389,1,0,0,0,0.0
247205,1,0,0,0,0.0
348999,1,0,0,0,0.0
515940,1,0,0,0,0.0
8169,5,0,0,0,0.0
8821,1,0,0,0,0.0
15936,1,0,0,0,0.0
28154,1,0,0,0,0.0
129480,1,0,0,0,0.0
151518,1,0,0,0,0.0
179992,2,0,0,0,0.0
207561,1,0,0,0,0.0
245335,1,0,0,0,0.0
257815,2,0,0,0,0.0
290378,1,0,0,0,0.0
299670,2,0,0,0,0.0
554763,1,0,0,0,0.0
564014,1,0,0,0,0.0
604765,1,0,0,0,0.0
343,1,0,0,0,0.0
1837,2,0,0,0,0.0
92013,2,0,0,0,0.0
180974,1,0,0,0,0.0
333842,1,0,0,0,0.0
337959,1,0,0,0,0.0
421124,1,0,0,0,0.0
471664,1,0,0,0,0.0
558331,1,0,0,0,0.0
45848,1,0,0,0,0.0
91970,1,0,0,0,0.0
97190,1,0,0,0,0.0
224363,1,0,0,0,0.0
259992,1,0,0,0,0.0
303759,1,0,0,0,0.0
353223,1,0,0,0,0.0
1313,1,1,0,1,1.0
5179,1,0,0,0,0.0
32995,1,0,0,0,0.0
44332,3,0,0,0,0.0
59706,1,0,0,0,0.0
94623,1,0,0,0,0.0
97774,1,0,0,0,0.0
98010,3,0,0,0,0.0
106914,1,0,0,0,0.0
149628,1,0,0,0,0.0
189999,1,0,0,0,0.0
200900,1,0,0,0,0.0
201517,1,0,0,0,0.0
285222,1,0,0,0,0.0
404952,1,0,0,0,0.0
1412,1,0,0,0,0.0
8356,2,0,0,0,0.0
10004,1,0,0,0,0.0
13819,2,0,0,0,0.0
26894,3,0,0,0,0.0
30028,1,0,0,0,0.0
39442,3,0,0,0,0.0
83119,1,0,0,0,0.0
94037,2,0,0,0,0.0
102292,1,0,0,0,0.0
107470,1,0,0,0,0.0
173872,1,0,0,0,0.0
267966,1,0,0,0,0.0
283294,1,0,0,0,0.0
316448,1,0,0,0,0.0
340883,1,0,0,0,0.0
371966,1,0,0,0,0.0
1261,1,0,0,0,0.0
7431,1,0,0,0,0.0
8528,1,0,0,0,0.0
38361,1,0,0,0,0.0
83387,5,0,0,0,0.0
140046,1,0,0,0,0.0
140223,1,0,0,0,0.0
186360,1,0,0,0,0.0
203503,1,0,0,0,0.0
213332,4,0,0,0,0.0
241560,3,0,0,0,0.0
354822,1,0,0,0,0.0
10716,1,0,0,0,0.0
44384,1,0,0,0,0.0
69705,1,0,0,0,0.0
79441,1,0,0,0,0.0
79766,1,0,0,0,0.0
90509,1,0,0,0,0.0
97776,2,0,0,0,0.0
167426,1,0,0,0,0.0
169318,1,0,0,0,0.0
365213,1,0,0,0,0.0
126635,2,0,0,0,0.0
483685,1,0,0,0,0.0
502733,1,0,0,0,0.0
566146,1,0,0,0,0.0
9979,1,0,0,0,0.0
18291,2,0,0,0,0.0
59379,2,0,0,0,0.0
69257,3,0,0,0,0.0
70786,1,0,0,0,0.0
81289,8,0,0,0,0.0
165924,2,0,0,0,0.0
311054,1,0,0,0,0.0
510789,1,0,0,0,0.0
30893,1,0,0,0,0.0
177146,1,0,0,0,0.0
182839,1,0,0,0,0.0
188139,1,0,0,0,0.0
211369,1,0,0,0,0.0
3386,1,0,0,0,0.0
3526,1,0,0,0,0.0
9883,3,0,0,0,0.0
18815,1,0,0,0,0.0
54394,1,0,0,0,0.0
58235,1,0,0,0,0.0
62992,1,0,0,0,0.0
117602,1,0,0,0,0.0
131260,1,0,0,0,0.0
140361,1,0,0,0,0.0
501722,1,0,0,0,0.0
58292,1,0,0,0,0.0
145403,1,0,0,0,0.0
190923,2,0,0,0,0.0
200000,1,0,0,0,0.0
208027,2,0,0,0,0.0
254559,1,0,0,0,0.0
287692,1,0,0,0,0.0
311972,1,0,0,0,0.0
373462,1,0,0,0,0.0
25605,1,0,0,0,0.0
39794,1,0,0,0,0.0
59242,1,0,0,0,0.0
67008,1,0,0,0,0.0
113573,1,0,0,0,0.0
135183,1,0,0,0,0.0
171725,1,0,0,0,0.0
196484,1,0,0,0,0.0
288243,1,0,0,0,0.0
408231,1,0,0,0,0.0
443874,1,0,0,0,0.0
2482,1,0,0,0,0.0
48541,1,0,0,0,0.0
141625,1,0,0,0,0.0
172270,1,0,0,0,0.0
174784,1,0,0,0,0.0
194263,1,0,0,0,0.0
221518,1,0,0,0,0.0
285578,1,0,0,0,0.0
357852,1,0,0,0,0.0
374474,1,0,0,0,0.0
51061,3,0,0,0,0.0
61852,1,0,0,0,0.0
132368,1,0,0,0,0.0
157795,1,0,0,0,0.0
241225,1,0,0,0,0.0
254063,1,0,0,0,0.0
508513,1,0,0,0,0.0
45,1,0,0,0,0.0
10080,1,0,0,0,0.0
21127,1,0,0,0,0.0
44120,1,0,0,0,0.0
72457,1,0,0,0,0.0
86624,1,0,0,0,0.0
89839,1,0,0,0,0.0
114528,2,0,0,0,0.0
116813,1,0,0,0,0.0
145833,1,0,0,0,0.0
146436,2,0,0,0,0.0
198350,1,0,0,0,0.0
239144,1,0,0,0,0.0
300590,1,0,0,0,0.0
378812,1,0,0,0,0.0
411271,1,0,0,0,0.0
31860,1,0,0,0,0.0
48627,1,0,0,0,0.0
72258,2,0,0,0,0.0
106679,1,0,0,0,0.0
176954,2,0,0,0,0.0
197359,1,0,0,0,0.0
259479,1,0,0,0,0.0
329229,1,0,0,0,0.0
454180,1,0,0,0,0.0
530179,1,0,0,0,0.0
10359,2,0,0,0,0.0
11305,3,0,0,0,0.0
36912,1,0,0,0,0.0
53386,1,0,0,0,0.0
85711,2,0,0,0,0.0
97794,1,0,0,0,0.0
134937,1,0,0,0,0.0
146886,1,0,0,0,0.0
282281,1,0,0,0,0.0
304091,1,0,0,0,0.0
322310,1,0,0,0,0.0
369955,1,0,0,0,0.0
424391,1,0,0,0,0.0
249,1,0,0,0,0.0
4370,1,0,0,0,0.0
26674,1,0,0,0,0.0
85343,1,0,0,0,0.0
95144,1,0,0,0,0.0
139217,1,0,0,0,0.0
190447,1,0,0,0,0.0
250731,1,0,0,0,0.0
341703,1,0,0,0,0.0
343354,1,0,0,0,0.0
498024,1,0,0,0,0.0
593791,1,0,0,0,0.0
5705,2,0,0,0,0.0
11300,1,0,0,0,0.0
32370,1,0,0,0,0.0
38686,1,0,0,0,0.0
49930,1,0,0,0,0.0
84447,3,0,0,0,0.0
85486,6,0,0,0,0.0
129526,1,0,0,0,0.0
263833,1,0,0,0,0.0
680412,1,0,0,0,0.0
12778,4,0,0,0,0.0
51016,1,0,0,0,0.0
66577,1,0,0,0,0.0
78815,1,0,0,0,0.0
90580,1,0,0,0,0.0
170635,1,0,0,0,0.0
176247,1,0,0,0,0.0
277758,1,0,0,0,0.0
299925,1,0,0,0,0.0
304908,1,0,0,0,0.0
347029,1,0,0,0,0.0
416423,1,0,0,0,0.0
588413,1,0,0,0,0.0
3851,1,0,0,0,0.0
12695,1,0,0,0,0.0
17816,3,0,0,0,0.0
28281,1,0,0,0,0.0
35279,1,0,0,0,0.0
43494,1,0,0,0,0.0
51791,1,0,0,0,0.0
96609,2,0,0,0,0.0
170796,1,0,0,0,0.0
182089,1,0,0,0,0.0
233572,1,0,0,0,0.0
275210,1,0,0,0,0.0
346221,1,0,0,0,0.0
547603,1,0,0,0,0.0
556111,1,0,0,0,0.0
2858,3,0,0,0,0.0
6129,1,0,0,0,0.0
36324,1,0,0,0,0.0
48760,1,0,0,0,0.0
70829,1,0,0,0,0.0
81922,1,0,0,0,0.0
127265,1,0,0,0,0.0
241728,1,0,0,0,0.0
253415,1,0,0,0,0.0
330679,1,0,0,0,0.0
343497,2,0,0,0,0.0
454550,1,0,0,0,0.0
645,2,0,0,0,0.0
2552,1,0,0,0,0.0
24444,1,0,0,0,0.0
76285,1,0,0,0,0.0
103627,1,0,0,0,0.0
116893,1,0,0,0,0.0
342007,3,0,0,0,0.0
370432,1,0,0,0,0.0
478116,1,0,0,0,0.0
7338,3,0,0,0,0.0
18010,1,0,0,0,0.0
28084,2,0,0,0,0.0
55004,1,0,0,0,0.0
85996,1,0,0,0,0.0
116847,1,0,0,0,0.0
130223,1,0,0,0,0.0
249846,1,0,0,0,0.0
265572,1,0,0,0,0.0
292750,1,0,0,0,0.0
321542,1,0,0,0,0.0
454769,1,0,0,0,0.0
509130,1,0,0,0,0.0
548972,1,0,0,0,0.0
3693,5,0,0,0,0.0
74453,1,0,0,0,0.0
75920,1,0,0,0,0.0
110680,2,0,0,0,0.0
129520,1,0,0,0,0.0
149128,1,0,0,0,0.0
159510,1,0,0,0,0.0
199215,1,0,0,0,0.0
256579,1,0,0,0,0.0
273125,1,0,0,0,0.0
303832,1,0,0,0,0.0
443796,1,0,0,0,0.0
516936,1,0,0,0,0.0
524826,1,0,0,0,0.0
577589,1,0,0,0,0.0
3514,1,0,0,0,0.0
27155,1,0,0,0,0.0
78439,1,0,0,0,0.0
78589,1,0,0,0,0.0
232703,1,0,0,0,0.0
345461,2,0,0,0,0.0
351997,1,0,0,0,0.0
454439,1,0,0,0,0.0
2050,1,0,0,0,0.0
21574,1,0,0,0,0.0
36006,1,0,0,0,0.0
38913,1,0,0,0,0.0
86526,2,0,0,0,0.0
115814,1,0,0,0,0.0
135421,1,0,0,0,0.0
136890,1,0,0,0,0.0
182045,1,0,0,0,0.0
198515,1,0,0,0,0.0
268119,1,0,0,0,0.0
322255,1,0,0,0,0.0
484567,1,0,0,0,0.0
10718,5,0,0,0,0.0
13252,1,0,0,0,0.0
37708,1,0,0,0,0.0
53580,1,0,0,0,0.0
53670,1,0,0,0,0.0
73273,1,0,0,0,0.0
73767,1,0,0,0,0.0
85344,1,0,0,0,0.0
96964,1,0,0,0,0.0
111051,1,0,0,0,0.0
132959,1,0,0,0,0.0
156725,1,0,0,0,0.0
169049,1,0,0,0,0.0
248990,1,0,0,0,0.0
312287,1,0,0,0,0.0
340079,1,0,0,0,0.0
22459,1,0,0,0,0.0
26673,1,0,0,0,0.0
68244,15,0,0,0,0.0
129799,1,0,0,0,0.0
261428,1,0,0,0,0.0
322469,1,0,0,0,0.0
413069,1,0,0,0,0.0
465007,1,0,0,0,0.0
554773,1,0,0,0,0.0
1570,2,0,0,0,0.0
5368,1,0,0,0,0.0
11384,1,0,0,0,0.0
15779,1,0,0,0,0.0
17512,1,0,0,0,0.0
60825,1,0,0,0,0.0
70488,1,0,0,0,0.0
75148,1,0,0,0,0.0
80629,1,0,0,0,0.0
81635,1,0,0,0,0.0
102815,1,0,0,0,0.0
257931,1,0,0,0,0.0
558,1,0,0,0,0.0
10360,3,0,0,0,0.0
39727,1,0,0,0,0.0
40903,1,0,0,0,0.0
61944,1,0,0,0,0.0
76750,1,0,0,0,0.0
144652,1,0,0,0,0.0
198046,1,0,0,0,0.0
218276,1,0,0,0,0.0
224461,1,0,0,0,0.0
615991,1,0,0,0,0.0
653,2,0,0,0,0.0
26798,1,0,0,0,0.0
46995,1,0,0,0,0.0
104759,1,0,0,0,0.0
111204,1,0,0,0,0.0
184347,2,0,0,0,0.0
194362,1,0,0,0,0.0
223034,1,0,0,0,0.0
247244,1,0,0,0,0.0
257434,1,0,0,0,0.0
270875,1,0,0,0,0.0
344757,1,0,0,0,0.0
345418,1,0,0,0,0.0
379063,1,0,0,0,0.0
431256,1,0,0,0,0.0
537054,1,0,0,0,0.0
636794,1,0,0,0,0.0
1283,1,0,0,0,0.0
12058,1,0,0,0,0.0
16551,2,0,0,0,0.0
21196,2,0,0,0,0.0
24156,1,0,0,0,0.0
28649,3,0,0,0,0.0
34116,1,0,0,0,0.0
43262,9,0,0,0,0.0
56801,4,0,0,0,0.0
75559,1,0,0,0,0.0
100511,5,0,0,0,0.0
227901,1,0,0,0,0.0
363655,1,0,0,0,0.0
378566,1,0,0,0,0.0
414269,1,0,0,0,0.0
652860,1,0,0,0,0.0
669089,1,0,0,0,0.0
6944,1,0,0,0,0.0
15052,4,0,0,0,0.0
18845,1,0,0,0,0.0
49615,1,0,0,0,0.0
50539,1,0,0,0,0.0
62014,2,0,0,0,0.0
102650,1,0,0,0,0.0
106242,1,0,0,0,0.0
142566,1,0,0,0,0.0
228334,1,0,0,0,0.0
247066,1,0,0,0,0.0
593995,1,0,0,0,0.0
76306,1,0,0,0,0.0
97486,1,0,0,0,0.0
112622,2,0,0,0,0.0
120705,1,0,0,0,0.0
134533,1,0,0,0,0.0
307670,2,0,0,0,0.0
370053,1,0,0,0,0.0
8823,5,0,0,0,0.0
17227,1,0,0,0,0.0
31471,1,0,0,0,0.0
34641,1,0,0,0,0.0
45222,1,0,0,0,0.0
50590,1,0,0,0,0.0
69923,1,0,0,0,0.0
95986,1,0,0,0,0.0
116300,1,0,0,0,0.0
354286,1,0,0,0,0.0
393675,1,0,0,0,0.0
39964,1,0,0,0,0.0
48056,1,0,0,0,0.0
50295,2,0,0,0,0.0
55911,1,0,0,0,0.0
92578,1,0,0,0,0.0
182438,1,0,0,0,0.0
182589,1,0,0,0,0.0
196352,4,0,0,0,0.0
202285,1,0,0,0,0.0
322719,1,0,0,0,0.0
333175,1,0,0,0,0.0
494102,1,0,0,0,0.0
1053,1,0,0,0,0.0
3384,1,0,0,0,0.0
15552,1,0,0,0,0.0
32269,1,0,0,0,0.0
37813,3,0,0,0,0.0
46743,4,0,0,0,0.0
47236,3,0,0,0,0.0
85143,2,0,0,0,0.0
119295,1,0,0,0,0.0
134484,2,0,0,0,0.0
145829,1,0,0,0,0.0
202389,1,0,0,0,0.0
226663,1,0,0,0,0.0
259690,1,0,0,0,0.0
344206,1,0,0,0,0.0
354107,1,0,0,0,0.0
373562,1,0,0,0,0.0
520746,1,0,0,0,0.0
624596,1,0,0,0,0.0
43397,2,0,0,0,0.0
76226,11,0,0,0,0.0
81826,1,0,0,0,0.0
97540,1,0,0,0,0.0
103744,1,1,0,1,1.0
107760,1,0,0,0,0.0
305594,1,0,0,0,0.0
452775,1,0,0,0,0.0
693776,1,0,0,0,0.0
15776,3,0,0,0,0.0
43321,1,0,0,0,0.0
144588,1,0,0,0,0.0
182566,1,0,0,0,0.0
236537,1,0,0,0,0.0
307640,1,0,0,0,0.0
400872,1,0,0,0,0.0
405072,1,0,0,0,0.0
12977,1,0,0,0,0.0
28696,8,0,0,0,0.0
44572,1,0,0,0,0.0
60705,2,0,0,0,0.0
122442,2,0,0,0,0.0
125487,1,0,0,0,0.0
154718,1,0,0,0,0.0
173909,1,0,0,0,0.0
188241,1,0,0,0,0.0
333824,1,0,0,0,0.0
9557,1,0,0,0,0.0
37235,2,0,0,0,0.0
64771,1,0,0,0,0.0
82002,1,0,0,0,0.0
116119,1,0,0,0,0.0
131875,1,0,0,0,0.0
171744,1,0,0,0,0.0
213547,1,0,0,0,0.0
214662,1,0,0,0,0.0
342203,1,0,0,0,0.0
462249,1,0,0,0,0.0
86200,1,0,0,0,0.0
95614,1,0,0,0,0.0
168579,2,0,0,0,0.0
266045,1,0,0,0,0.0
145,1,0,0,0,0.0
6844,1,0,0,0,0.0
29187,1,0,0,0,0.0
76146,1,0,0,0,0.0
84076,1,0,0,0,0.0
94830,1,0,0,0,0.0
126772,1,0,0,0,0.0
134477,2,0,0,0,0.0
149852,1,0,0,0,0.0
196943,2,0,0,0,0.0
203951,1,0,0,0,0.0
246765,1,0,0,0,0.0
682247,1,0,0,0,0.0
3247,1,0,0,0,0.0
37598,1,0,0,0,0.0
40622,1,0,0,0,0.0
47996,1,0,0,0,0.0
52754,1,0,0,0,0.0
65994,1,0,0,0,0.0
74659,3,0,0,0,0.0
100009,1,0,0,0,0.0
266360,1,0,0,0,0.0
276391,1,0,0,0,0.0
317004,1,0,0,0,0.0
333845,1,0,0,0,0.0
41649,1,0,0,0,0.0
77933,1,0,0,0,0.0
89590,3,0,0,0,0.0
93005,1,0,0,0,0.0
130186,1,0,0,0,0.0
238119,1,0,0,0,0.0
434511,1,0,0,0,0.0
558713,1,0,0,0,0.0
770910,1,0,0,0,0.0
23895,3,0,0,0,0.0
32600,1,0,0,0,0.0
34063,2,0,0,0,0.0
38399,1,0,0,0,0.0
46643,1,0,0,0,0.0
106682,2,0,0,0,0.0
113318,1,0,0,0,0.0
137216,1,0,0,0,0.0
167840,3,0,0,0,0.0
182773,4,0,0,0,0.0
195038,1,0,0,0,0.0
204111,1,0,0,0,0.0
270415,1,0,0,0,0.0
305430,1,0,0,0,0.0
355364,1,0,0,0,0.0
479105,1,0,0,0,0.0
14421,1,1,0,1,1.0
73191,1,0,0,0,0.0
75826,2,0,0,0,0.0
102327,1,0,0,0,0.0
179592,1,0,0,0,0.0
259654,1,0,0,0,0.0
527905,1,0,0,0,0.0
554996,1,0,0,0,0.0
565786,1,0,0,0,0.0
631722,1,0,0,0,0.0
685687,1,0,0,0,0.0
14933,1,0,0,0,0.0
23763,1,1,0,1,1.0
38987,2,0,0,0,0.0
47605,3,0,0,0,0.0
59241,1,0,0,0,0.0
61763,1,0,0,0,0.0
76566,1,0,0,0,0.0
144599,1,0,0,0,0.0
220692,2,0,0,0,0.0
289810,1,0,0,0,0.0
311491,1,0,0,0,0.0
444494,1,0,0,0,0.0
33272,1,0,0,0,0.0
121718,1,0,0,0,0.0
163764,1,0,0,0,0.0
170513,1,0,0,0,0.0
178209,1,0,0,0,0.0
193693,1,0,0,0,0.0
217039,1,0,0,0,0.0
405947,1,0,0,0,0.0
409964,1,0,0,0,0.0
17858,3,0,0,0,0.0
26671,1,0,0,0,0.0
38368,3,0,0,0,0.0
41905,1,0,0,0,0.0
44079,9,0,0,0,0.0
57953,1,0,0,0,0.0
81024,1,0,0,0,0.0
94953,1,0,0,0,0.0
115325,1,0,0,0,0.0
384841,1,0,0,0,0.0
16635,1,0,0,0,0.0
19228,1,0,0,0,0.0
63259,2,0,0,0,0.0
83017,1,0,0,0,0.0
90510,1,0,0,0,0.0
129906,2,0,0,0,0.0
136852,1,0,0,0,0.0
204415,1,0,0,0,0.0
240063,1,0,0,0,0.0
367404,1,0,0,0,0.0
532425,1,0,0,0,0.0
637562,1,0,0,0,0.0
6945,1,0,0,0,0.0
28389,1,0,0,0,0.0
136902,1,0,0,0,0.0
186970,1,0,0,0,0.0
194097,1,0,0,0,0.0
254144,1,0,0,0,0.0
489603,1,0,0,0,0.0
12387,1,0,0,0,0.0
14285,1,0,0,0,0.0
14883,1,0,0,0,0.0
30984,1,0,0,0,0.0
42768,1,0,0,0,0.0
46401,1,0,0,0,0.0
58585,1,0,0,0,0.0
72139,2,0,0,0,0.0
78544,1,0,0,0,0.0
102290,1,0,0,0,0.0
113180,1,0,0,0,0.0
146011,1,0,0,0,0.0
152083,1,0,0,0,0.0
164074,1,0,0,0,0.0
224151,3,0,0,0,0.0
339694,1,0,0,0,0.0
355558,1,0,0,0,0.0
10922,2,0,0,0,0.0
47377,2,0,0,0,0.0
62225,1,0,0,0,0.0
73138,1,0,0,0,0.0
204572,1,0,0,0,0.0
211255,1,0,0,0,0.0
287114,2,0,0,0,0.0
316732,2,1,0,1,0.5
397742,1,1,0,1,1.0
510773,1,0,0,0,0.0
15316,1,0,0,0,0.0
41916,1,0,0,0,0.0
74077,3,0,0,0,0.0
84202,1,0,0,0,0.0
188277,1,0,0,0,0.0
202813,1,0,0,0,0.0
303974,1,0,0,0,0.0
311852,1,0,1,1,1.0
317290,1,0,0,0,0.0
361686,1,0,0,0,0.0
1680,1,0,0,0,0.0
21125,5,0,0,0,0.0
24236,8,0,0,0,0.0
